angDist,TARGETID,RA,DEC,Z,SPECTYPE,EBV,EBV_ERR,MAD,SIXMICRON_LUM,EDR?,objID,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,cell,sky,f_objID,Qual,e_RAJ2000,e_DEJ2000,Epoch,Ns,Nd,Ng,Nr,Ni,Nz,Ny,gPSFf,gmag,e_gmag,gmagStd,o_gmag,b_gmag,B_gmag,gKmag,e_gKmag,gFlags,rPSFf,rmag,e_rmag,rmagStd,o_rmag,b_rmag,B_rmag,rKmag,e_rKmag,rFlags,iPSFf,imag,e_imag,imagStd,o_imag,b_imag,B_imag,iKmag,e_iKmag,iFlags,zPSFf,zmag,e_zmag,zmagStd,o_zmag,b_zmag,B_zmag,zKmag,e_zKmag,zFlags,yPSFf,ymag,e_ymag,ymagStd,o_ymag,b_ymag,B_ymag,yKmag,e_yKmag,yFlags
0.013586,39633422544536537,272.5876361514228,63.03296615542065,-0.0003,STAR,,,,37.76019099491771,True,183642725876260309,272.5876285516,63.03296769339,0.004000000189989805,0.004000000189989805,0.0,2488,74,436527104,52,0.00350261361,0.0035143256,56482.3033112,5,76,7,7,38,10,14,0.9993889927864075,21.770700454711914,0.04639999940991402,0.15119999647140503,7,21.594999313354492,21.983400344848633,21.492000579833984,0.09359999746084213,16892216,0.999629020690918,20.619300842285156,0.0414000004529953,0.07209999859333038,6,20.520299911499023,20.709400177001953,20.639799118041992,0.04800000041723251,115000,0.999642014503479,19.786399841308594,0.007199999876320362,0.05180000141263008,38,19.70870018005371,19.960800170898438,19.877399444580078,0.019300000742077827,115000,0.9996860027313232,19.3705997467041,0.015599999576807022,0.07209999859333038,10,19.21649932861328,19.490699768066406,19.403099060058594,0.04989999905228615,115000,0.9996219873428345,19.05699920654297,0.03700000047683716,0.14839999377727509,13,18.858400344848633,19.379499435424805,18.905099868774414,0.09610000252723694,115000
0.011684,39633425254059028,268.7431796726923,63.18190669493758,1.2387,QSO,0.04165265089165149,0.0,4.593005797719554e-05,44.743634175525045,True,183812687432229017,268.74318375257,63.18190402189,0.009999999776482582,0.009999999776482582,90.0,2488,88,436527104,52,0.0095314719,0.0095314719,56209.23124814,10,54,12,18,24,0,0,0.9996219873428345,21.68709945678711,0.039799999445676804,0.16990000009536743,12,21.489099502563477,22.001699447631836,21.78230094909668,0.13459999859333038,115000,0.9998210072517395,21.09869956970215,0.032099999487400055,0.15649999678134918,17,20.76729965209961,21.370399475097656,21.22249984741211,0.06400000303983688,115000,0.9996619820594788,20.990299224853516,0.054499998688697815,0.21130000054836273,20,20.740999221801758,21.43549919128418,21.029399871826172,0.08100000023841858,115000,,,,,0,,,,,114720,,,,,0,,,,,114720
0.035101,39633425258250297,268.89843804940034,63.259500287811996,2.07365,QSO,0.21453833084139395,0.017871926171352,2.785463275631205e-05,45.05459931257834,True,183912688984612157,268.89841739598,63.25949733712,0.026000000536441803,0.026000000536441803,90.0,2488,88,436527104,52,0.02571663907,0.02571663907,56069.355086256,5,13,1,3,9,0,0,0.9972820281982422,22.134599685668945,0.1785999983549118,,1,22.134599685668945,22.134599685668945,22.27829933166504,0.2971999943256378,115000,0.9996150135993958,21.724700927734375,0.07840000092983246,0.2475000023841858,3,21.520000457763672,22.008100509643555,21.94529914855957,0.12129999697208405,115000,0.9988669753074646,21.547199249267578,0.11259999871253967,0.2782999873161316,8,21.08839988708496,21.791400909423828,21.366199493408203,0.1517000049352646,115000,,,,,0,,,,,114720,,,,,0,,,,,114720
0.007869,39633425279225491,272.105582565325,63.131019562239196,2.4529,QSO,0.3004253793565317,0.05205071409581045,2.9648079222340888e-05,46.09876697804955,True,183752721056247986,272.10558414019,63.1310216289,0.006000000052154064,0.006000000052154064,90.0,2488,74,436527232,52,0.00619775728,0.00619775728,56411.172210423,4,62,0,8,36,9,9,,,,,0,,,,,16416,0.9995099902153015,21.65329933166504,0.07259999960660934,0.24240000545978546,8,21.170799255371094,21.797800064086914,21.873199462890625,0.04919999837875366,115000,0.9991909861564636,20.40519905090332,0.026599999517202377,0.16899999976158142,30,20.140399932861328,20.76580047607422,20.563600540161133,0.03290000185370445,115000,0.9990940093994141,20.08340072631836,0.022700000554323196,0.11980000138282776,9,19.835599899291992,20.236600875854492,20.01110076904297,0.0869000032544136,115000,0.9986420273780823,19.32819938659668,0.06419999897480011,0.22310000658035278,9,19.082700729370117,19.720300674438477,19.333900451660156,0.11789999902248383,115000
0.015251,39633425283419521,272.6678854503782,63.28227450410842,1.2262499999999998,QSO,0.3294300325922104,0.0,2.8543174315063558e-05,45.10623156919898,True,183932726679359521,272.66788147024,63.28227066433,0.012000000104308128,0.012000000104308128,90.0,2488,84,436527248,52,0.01188756458,0.01188756458,56515.73799489,5,48,2,10,29,6,1,0.9983850121498108,22.430599212646484,0.10440000146627426,0.2069000005722046,2,22.223800659179688,22.4325008392334,22.08989906311035,0.22939999401569366,115000,0.9996740221977234,21.583999633789062,0.08780000358819962,0.2653000056743622,10,21.172100067138672,21.877300262451172,21.7283992767334,0.12330000102519989,115000,0.9994739890098572,21.08690071105957,0.04129999876022339,0.1843000054359436,26,20.693099975585938,21.417699813842773,21.14900016784668,0.05510000139474869,115000,0.9980999827384949,20.96179962158203,0.03689999878406525,0.10559999942779541,6,20.80139923095703,21.130300521850586,20.84440040588379,0.08590000122785568,115000,0.9435279965400696,19.954099655151367,0.23569999635219574,,1,19.954099655151367,19.954099655151367,,,115000
0.038477,39633427971967689,268.94521739664754,63.623631483470454,0.9648,GALAXY,,,,44.70057131062003,True,184342689451739044,268.94519934637,63.62362441761,0.014999999664723873,0.014999999664723873,90.0,2488,98,436527104,52,0.01490550323,0.01490550323,56447.778640229,5,36,1,8,22,5,0,0.898684024810791,22.328899383544922,0.16500000655651093,,1,22.328899383544922,22.328899383544922,22.390499114990234,0.3093999922275543,115000,0.9996870160102844,21.8976993560791,0.042100001126527786,0.14110000431537628,8,21.69700050354004,22.172300338745117,21.825599670410156,0.13179999589920044,115000,0.9996579885482788,21.194599151611328,0.0544000007212162,0.19380000233650208,20,20.750600814819336,21.60219955444336,20.947500228881836,0.10440000146627426,115000,0.9994199872016907,20.70870018005371,0.10170000046491623,0.1729000061750412,5,20.41320037841797,20.84079933166504,20.749000549316406,0.32280001044273376,115000,,,,,0,,,,,114720
0.631395,39633430689874856,272.3646349755526,63.69007642613172,-0.0002,STAR,,,,36.74672143011281,True,184422723647779057,272.36478055615,63.69023951307,0.004999999888241291,0.004999999888241291,90.0,2488,94,436527104,52,0.00457086415,0.00457086415,56256.375595942,4,37,0,2,20,7,8,,,,,0,,,,,16416,0.9987390041351318,21.165800094604492,0.07320000231266022,0.10379999876022339,2,21.09779930114746,21.244199752807617,21.227399826049805,0.08969999849796295,115000,0.9996039867401123,19.811899185180664,0.013500000350177288,0.0697999969124794,20,19.6643009185791,19.97279930114746,19.824600219726562,0.030500000342726707,115000,0.9990829825401306,19.159400939941406,0.021800000220537186,0.059300001710653305,7,19.065900802612305,19.228500366210938,19.23080062866211,0.009700000286102295,115000,0.9985920190811157,18.841699600219727,0.031300000846385956,0.09480000287294388,7,18.706100463867188,18.996299743652344,18.652799606323242,0.07500000298023224,16892216
0.025981,39633433336483137,269.3397097881791,64.00506478058205,1.9095,QSO,0.38901622772577915,0.015053605159206996,3.899255613358617e-05,46.32645301636925,True,184802693397206809,269.33970901433,64.00505757155,0.004000000189989805,0.004000000189989805,90.0,2528,3,436527232,52,0.0044524309,0.0044524309,56186.923580625,10,100,12,24,33,15,16,0.999210000038147,21.699399948120117,0.02459999918937683,0.11209999769926071,12,21.417400360107422,21.858800888061523,21.702899932861328,0.08299999684095383,115000,0.999692976474762,20.78569984436035,0.016699999570846558,0.1396999955177307,24,20.5575008392334,21.11989974975586,20.762500762939453,0.05849999934434891,115000,0.9996299743652344,19.927900314331055,0.014999999664723873,0.08699999749660492,24,19.761899948120117,20.136199951171875,19.980600357055664,0.03290000185370445,115000,0.9995279908180237,19.469900131225586,0.021400000900030136,0.08739999681711197,13,19.372800827026367,19.630399703979492,19.52090072631836,0.0649000033736229,115000,0.9996349811553955,19.12179946899414,0.01860000006854534,0.10859999805688858,13,18.925500869750977,19.364999771118164,19.26219940185547,0.0560000017285347,115000
0.091067,39633438612916283,269.7070099151826,64.60762708779673,2.0781,QSO,0.3688197428068323,0.05979106951309896,4.843989606047342e-05,45.562180888526306,True,185522697070349979,269.70703832265,64.60764925783,0.035999998450279236,0.035999998450279236,90.0,2528,12,436527104,52,0.03630188915,0.03630188915,56031.166096224,4,9,0,0,6,2,1,,,,,0,,,,,16416,,,,,0,,,,,114720,0.9996389746665955,21.38599967956543,0.11349999904632568,0.2467000037431717,6,21.096599578857422,21.71619987487793,21.198699951171875,0.12720000743865967,115000,0.998869001865387,20.59280014038086,0.17069999873638153,,1,20.59280014038086,20.59280014038086,20.572900772094727,0.2460000067949295,115000,0.653668999671936,19.932600021362305,0.2612000107765198,,1,19.932600021362305,19.932600021362305,,,118840
0.029222,39633438612918332,269.97859424135703,64.45888041336585,-0.0002,STAR,,,,36.72357762231765,True,185352699787161397,269.97861294184,64.45887947448,0.017000000923871994,0.017000000923871994,90.0,2528,12,444915712,53,0.01721793004,0.01721793004,56351.77162961,3,23,0,0,16,6,1,,,,,0,,,,,16416,,,,,0,,,,,16416,0.9992759823799133,21.14590072631836,0.06960000097751617,0.2062000036239624,15,20.78380012512207,21.533000946044922,20.752300262451172,0.16089999675750732,16892216,0.9991909861564636,20.644500732421875,0.07280000299215317,0.164000004529953,5,20.428300857543945,20.817899703979492,20.332399368286133,0.14730000495910645,115000,0.9990879893302917,19.396299362182617,0.17589999735355377,,1,19.396299362182617,19.396299362182617,18.100900650024414,0.1388999968767166,16892216
0.05756,39633441221773741,271.21229947256586,64.75163997711431,1.5064,QSO,-0.0033837084599472877,0.008080325219710157,2.923931315757954e-05,44.57888548528076,True,185702712123252626,271.21233650932,64.75163751145,0.017000000923871994,0.017000000923871994,90.0,2528,21,436527104,52,0.01686949174,0.01686949174,56091.42223885,8,29,7,6,16,0,0,0.999688982963562,21.86370086669922,0.10760000348091125,0.23759999871253967,7,21.465099334716797,22.10919952392578,21.96419906616211,0.14550000429153442,115000,0.9986940026283264,21.787200927734375,0.031199999153614044,0.06289999932050705,5,21.722700119018555,21.864700317382812,21.706600189208984,0.12280000001192093,115000,0.9994930028915405,21.47369956970215,0.08669999986886978,0.26269999146461487,13,20.973100662231445,21.70050048828125,21.350799560546875,0.07329999655485153,115000,,,,,0,,,,,114720,,,,,0,,,,,16416
0.116767,39633443805462641,272.36497700205445,64.90584705641338,2.0552,QSO,0.29938642210921085,0.09804482868432493,6.887157636572148e-05,45.490695675253576,True,185882723650817668,272.36500778473,64.90581736449,0.04100000113248825,0.04100000113248825,90.0,2529,29,436363264,52,0.04089207295,0.04089207295,56184.34128141,8,7,0,0,4,2,1,,,,,0,,,,,114720,,,,,0,,,,,114720,0.998885989189148,21.743200302124023,0.052000001072883606,0.34369999170303345,4,21.16950035095215,21.84469985961914,21.789600372314453,0.10999999940395355,115000,0.998354971408844,21.05299949645996,0.14710000157356262,,1,21.05299949645996,21.05299949645996,21.008399963378906,0.2863999903202057,115000,0.6490979790687561,18.955799102783203,0.19059999287128448,,1,18.955799102783203,18.955799102783203,18.47330093383789,0.17409999668598175,20528
0.144158,39633446313657938,266.94023560092825,65.27508738661233,0.8536,GALAXY,,,,44.05594501614376,True,186332669407590797,266.94032287812,65.27507092709,0.04600000008940697,0.04600000008940697,90.0,2528,35,444751872,53,0.04635911072,0.04635911072,56061.71276748,2,5,0,0,4,1,0,,,,,0,,,,,16416,,,,,0,,,,,16416,0.9989150166511536,21.485700607299805,0.08919999748468399,0.14300000667572021,4,21.267499923706055,21.588600158691406,20.7893009185791,0.05550000071525574,115000,0.8979129791259766,20.258800506591797,0.17880000174045563,,1,20.258800506591797,20.258800506591797,19.94580078125,0.20739999413490295,16892208,,,,,0,,,,,16416
0.024657,39633446326240562,268.68137231321987,65.31494005783178,2.44885,QSO,0.30205616771772936,0.012119775809250602,3.571329777962825e-05,46.19401190468762,True,186372686811658713,268.68135598145,65.31493943408,0.014000000432133675,0.014000000432133675,90.0,2528,33,436527232,52,0.01428312548,0.01428312548,56303.092371723,10,39,2,9,24,3,1,0.9992070198059082,22.27739906311035,0.06300000101327896,0.12479999661445618,2,22.152599334716797,22.278600692749023,22.31679916381836,0.21729999780654907,115000,0.9994210004806519,21.64699935913086,0.07649999856948853,0.13279999792575836,5,21.563600540161133,21.883899688720703,21.336200714111328,0.11810000240802765,115000,0.9992830157279968,21.18910026550293,0.0357000008225441,0.15940000116825104,22,20.871400833129883,21.345500946044922,21.176799774169922,0.053300000727176666,115000,0.9983130097389221,20.605899810791016,0.013000000268220901,0.20399999618530273,3,20.325300216674805,20.673200607299805,,,16892216,0.9972649812698364,20.288000106811523,0.19059999287128448,,1,20.288000106811523,20.288000106811523,,,115000
0.012571,39633446330434577,269.2464175496582,65.19126337652334,1.2875,QSO,-0.11148834749681957,0.009462569169202333,2.4398460478318178e-05,44.72029536556988,True,186232692464560232,269.24640932843,65.1912628342,0.013000000268220901,0.013000000268220901,90.0,2528,33,436527104,52,0.01330348243,0.01330348243,56046.222931965,8,24,7,10,7,0,0,0.9988560080528259,21.632099151611328,0.09279999881982803,0.23340000212192535,7,21.344600677490234,21.93720054626465,21.658199310302734,0.05420000106096268,115000,0.9997559785842896,21.34119987487793,0.038100000470876694,0.17810000479221344,10,21.045000076293945,21.62779998779297,21.405399322509766,0.06650000065565109,115000,0.9987499713897705,21.219900131225586,0.13809999823570251,0.3050999939441681,7,20.747800827026367,21.59149932861328,21.220800399780273,0.3199000060558319,115000,,,,,0,,,,,114720,,,,,0,,,,,16416
0.032416,39633446330435558,269.3767192805458,65.35612854438676,2.2058,QSO,0.22371193046349425,0.008799090610853948,2.9961376057859078e-05,45.629259088250045,True,186422693766507999,269.37673785593,65.35612395243,0.010999999940395355,0.010999999940395355,90.0,2528,33,436527232,52,0.01140440533,0.01140440533,56259.092992202,5,44,2,7,26,8,1,0.9985330104827881,22.15880012512207,0.10790000110864639,0.1535000056028366,2,22.063199996948242,22.27899932861328,21.95709991455078,0.26589998602867126,115000,0.9996230006217957,21.57699966430664,0.08990000188350677,0.1914999932050705,7,21.325199127197266,21.78969955444336,21.523399353027344,0.14339999854564667,115000,0.9998369812965393,21.054800033569336,0.05130000039935112,0.18690000474452972,26,20.649999618530273,21.34149932861328,20.98390007019043,0.09260000288486481,115000,0.9992129802703857,20.59040069580078,0.023399999365210533,0.05640000104904175,7,20.52720069885254,20.683500289916992,20.64550018310547,0.12219999730587006,115000,0.9836570024490356,20.274900436401367,0.17880000174045563,,1,20.274900436401367,20.274900436401367,19.89780044555664,0.3091000020503998,115000
0.029412,39633446338826237,270.82093593890755,65.24470870952874,1.0968,QSO,-0.05346343115213448,0.0,1.9757629307559846e-05,44.878931894922445,True,186292708210044438,270.82093645927,65.2447005425,0.004999999888241291,0.004999999888241291,90.0,2528,31,436527248,52,0.00497144691,0.00497144691,56476.126837224,5,67,8,17,35,6,1,0.9997509717941284,20.861000061035156,0.08950000256299973,0.2076999992132187,8,20.69540023803711,21.229999542236328,21.015399932861328,0.06069999933242798,115000,0.9996500015258789,20.350400924682617,0.055799998342990875,0.2071000039577484,16,20.08609962463379,20.770000457763672,20.46030044555664,0.06650000065565109,115000,0.9996899962425232,20.218000411987305,0.016499999910593033,0.14959999918937683,31,20.09600067138672,20.82069969177246,20.29450035095215,0.0406000018119812,115000,0.9996389746665955,20.639299392700195,0.08780000358819962,0.25279998779296875,5,20.215599060058594,20.76609992980957,20.527599334716797,0.10819999873638153,115000,0.9985079765319824,19.729000091552734,0.18080000579357147,,1,19.729000091552734,19.729000091552734,19.614299774169922,0.27549999952316284,115000
0.139674,39633448838629154,266.3629831033527,65.42328602968556,2.4782,QSO,0.3817909277655611,0.06818083048791768,2.8817935168836627e-05,46.22490257995046,True,186502663632318805,266.3629286536,65.42331753306,0.04399999976158142,0.04399999976158142,90.0,2528,36,436363264,52,0.04422646103,0.04422646103,56091.836111858,4,6,0,0,4,2,0,,,,,0,,,,,16416,,,,,0,,,,,114720,0.998740017414093,21.471500396728516,0.06560000032186508,0.14509999752044678,3,21.320899963378906,21.606700897216797,21.146799087524414,0.15549999475479126,115000,0.9991130232810974,20.818599700927734,0.148499995470047,0.2101999968290329,2,20.677799224853516,20.974700927734375,20.58489990234375,0.32739999890327454,115000,,,,,0,,,,,114720
1.380966,39633448876377076,271.6446481913745,65.57033212005632,-0.0003,STAR,,,,37.14015180230832,True,186682716440014796,271.64402825806,65.57004678884,0.0010000000474974513,0.0010000000474974513,90.0,2528,40,512024576,61,0.00127990528,0.00127944657,56362.204877758,10,102,10,19,39,16,18,0.9997299909591675,20.03219985961914,0.008999999612569809,0.04179999977350235,5,20.031099319458008,20.094499588012695,19.006099700927734,0.04670000076293945,16892216,0.9995520114898682,18.93440055847168,0.02710000053048134,0.09640000015497208,11,18.743499755859375,19.098100662231445,18.11829948425293,0.010900000110268593,16892216,0.9994909763336182,18.57040023803711,0.023099999874830246,0.09920000284910202,25,18.408899307250977,18.72610092163086,17.612199783325195,0.008200000040233135,16892216,0.9986870288848877,18.138999938964844,0.021700000390410423,0.09120000153779984,8,18.034400939941406,18.300600051879883,17.399700164794922,0.0203000009059906,16892216,0.9991689920425415,17.973899841308594,0.027899999171495438,0.12399999797344208,15,17.724599838256836,18.177000045776367,17.23040008544922,0.02290000021457672,16892216
0.003559,39633448880572346,272.37052235700537,65.57636562633225,1.1178,QSO,-0.06318045447342613,0.00389928366391291,1.8669499494128635e-05,44.95403432912201,True,186692723705402389,272.37052353041,65.57636476506,0.0020000000949949026,0.0020000000949949026,0.0,2529,49,436527104,52,0.0023636842,0.002378641,56305.148247308,10,93,10,19,38,15,11,0.999459981918335,19.468399047851562,0.017899999395012856,0.04839999973773956,8,19.409900665283203,19.542699813842773,19.542800903320312,0.020400000736117363,115000,0.9996920228004456,19.193500518798828,0.02850000001490116,0.19910000264644623,15,18.5939998626709,19.454299926757812,19.243799209594727,0.019999999552965164,115000,0.9996790289878845,19.367599487304688,0.011599999852478504,0.08020000159740448,30,19.262100219726562,19.586700439453125,19.420799255371094,0.02160000056028366,115000,0.9994810223579407,19.33639907836914,0.025699999183416367,0.09889999777078629,14,19.1033992767334,19.45829963684082,19.373600006103516,0.03319999948143959,115000,0.999625027179718,19.24690055847168,0.06360000371932983,0.20509999990463257,11,18.96109962463379,19.666500091552734,19.273099899291992,0.08590000122785568,115000
0.013863,39633451351016216,267.07114350176556,65.82008512102549,2.0435,QSO,0.05636249615573541,0.010307965023926627,9.858190551516964e-05,45.48447228425376,True,186982670712014810,267.07114082152,65.82008142997,0.009999999776482582,0.009999999776482582,90.0,2528,45,436527104,52,0.01020140481,0.01020140481,56197.746576137,5,54,6,15,23,7,3,0.9987729787826538,21.56369972229004,0.11029999703168869,0.19709999859333038,6,21.226499557495117,21.823299407958984,21.771499633789062,0.2603999972343445,115000,0.9994890093803406,21.376399993896484,0.050200000405311584,0.26579999923706055,15,20.79800033569336,21.944000244140625,21.443700790405273,0.07670000195503235,115000,0.9994649887084961,20.917600631713867,0.04560000076889992,0.16949999332427979,21,20.60409927368164,21.261999130249023,21.04210090637207,0.06319999694824219,115000,0.9992560148239136,20.389699935913086,0.048700001090765,0.11020000278949738,7,20.30340003967285,20.578699111938477,20.484699249267578,0.1266999989748001,115000,0.9989309906959534,20.0310001373291,0.0681999996304512,0.1348000019788742,3,19.861400604248047,20.10930061340332,,,115000
