angDist,angDist2,angDist22,TARGETID,RA,DEC,Z,SPECTYPE,EBV,EBV_ERR,MAD,SIXMICRON_LUM,EDR?,objID,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,cell,sky,f_objID,Qual,e_RAJ2000,e_DEJ2000,Epoch,Ns,Nd,Ng,Nr,Ni,Nz,Ny,gPSFf,gmag,e_gmag,gmagStd,o_gmag,b_gmag,B_gmag,gKmag,e_gKmag,gFlags,rPSFf,rmag,e_rmag,rmagStd,o_rmag,b_rmag,B_rmag,rKmag,e_rKmag,rFlags,iPSFf,imag,e_imag,imagStd,o_imag,b_imag,B_imag,iKmag,e_iKmag,iFlags,zPSFf,zmag,e_zmag,zmagStd,o_zmag,b_zmag,B_zmag,zKmag,e_zKmag,zFlags,yPSFf,ymag,e_ymag,ymagStd,o_ymag,b_ymag,B_ymag,yKmag,e_yKmag,yFlags,JName,ra,dec,yAperMag3,j_1AperMag3,hAperMag3,kAperMag3,yAperMag3Err,j_1AperMag3Err,hAperMag3Err,kAperMag3Err,sourceID,mode,epoch,mergedClass,JNAME,ra2,dec2,errHalfMaj2,errHalfMin2,errPosAng2,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,cntr,cc_flags,ext_flg,var_flg,ph_qual,r_2mass
0.16719,0.174309,0.049368,39627752101384325,215.4465212385773,-1.5964063982770922,0.9025,QSO,0.7299385805383867,0.022078555184914965,2.6626836070232403e-05,44.985612908742674,True,106082154465284705,215.44651552073,-1.59641886381,0.009999999776482582,0.009999999776482582,90.0,1286,66,436527232,52,0.00985904295,0.00985904295,56151.31249248,10,45,1,7,15,16,6,0.9986159801483154,21.753000259399414,0.18449999392032623,,1,21.753000259399414,21.753000259399414,21.197099685668945,0.2313999980688095,16892216,0.998786985874176,21.684999465942383,0.032999999821186066,0.12099999934434891,7,21.587600708007812,21.872900009155273,21.616500854492188,0.13860000669956207,115000,0.9995629787445068,21.039600372314453,0.03220000118017197,0.10599999874830246,15,20.80139923095703,21.192100524902344,21.166500091552734,0.08950000256299973,115000,0.99959397315979,20.45669937133789,0.04490000009536743,0.1467999964952469,16,20.13610076904297,20.74090003967285,20.2992000579834,0.0820000022649765,115000,0.9997220039367676,19.955400466918945,0.05510000139474869,0.12630000710487366,6,19.760299682617188,20.139699935913086,19.91309928894043,0.08309999853372574,115000,J142147.17-013546.9,215.446552,-1.596369,19.798999786376953,18.46500015258789,17.97100067138672,17.15999984741211,0.13300000131130219,0.07000000029802322,0.06300000101327896,0.07999999821186066,433871468836,1,2009.477783203125,1,J142147.17-013546.9,215.446546,-1.596367,0.18400000035762787,0.16899999976158142,75.0,15.364999771118164,14.1899995803833,11.35099983215332,8.23799991607666,,,,0.04100000113248825,0.04600000008940697,0.12300000339746475,0.19300000369548798,,,,2147001601241017024,0000,0,001n,AABB,
0.329623,0.246634,0.030685,39627752122355042,216.61789961862246,-1.405914947879682,1.4303,QSO,0.5100855810593434,0.11707524145173501,3.332642280784974e-05,45.01458693503093,True,106312166179843333,216.61790469322,-1.40592179752,0.02800000086426735,0.02800000086426735,90.0,1286,63,436527104,52,0.02819848137,0.02819848137,56448.376690349,3,11,0,0,9,2,0,,,,,0,,,,,16416,,,,,0,,,,,16416,0.9992799758911133,21.609500885009766,0.03889999911189079,0.12919999659061432,9,21.399200439453125,21.794700622558594,21.696199417114258,0.04619999974966049,115000,0.9991719722747803,21.09429931640625,0.26739999651908875,0.3788999915122986,2,20.810699462890625,21.345600128173828,21.194299697875977,0.23350000381469727,115000,,,,,0,,,,,114720,J142628.31-012421.3,216.617967,-1.405928,20.253999710083008,19.360000610351562,18.597000122070312,17.871000289916992,0.16599999368190765,0.14000000059604645,0.13600000739097595,0.12700000405311584,433870882980,1,2008.3201904296875,1,J142628.30-012420.9,216.617927,-1.405828,0.31299999356269836,0.28299999237060547,83.0,16.18199920654297,14.732999801635742,12.026000022888184,9.140000343322754,,,,0.06800000369548798,0.06700000166893005,0.2290000021457672,0.4740000069141388,,,,2163001601241019149,0000,0,11nn,AABC,
0.629676,0.067456,0.054631,39627752134935945,217.31538588837967,-1.558206647752056,1.53905,QSO,0.26664834774043067,0.0,4.611653912712347e-05,45.40251455292716,True,106132173153800623,217.31537091523,-1.55820914924,0.013000000268220901,0.013000000268220901,90.0,1286,61,436527232,52,0.013451463,0.013451463,56217.778585227,5,30,0,1,18,11,0,,,,,0,,,,,114720,0.9996780157089233,21.75659942626953,0.19470000267028809,,1,21.75659942626953,21.75659942626953,,,115000,0.9990879893302917,21.283199310302734,0.04919999837875366,0.23819999396800995,16,20.739099502563477,21.65250015258789,21.18709945678711,0.07720000296831131,115000,0.9995070099830627,20.797300338745117,0.08079999685287476,0.266400009393692,11,20.3927001953125,21.228599548339844,20.72480010986328,0.07680000364780426,115000,,,,,0,,,,,114720,J142915.68-013329.5,217.315368,-1.558212,19.570999145507812,18.836999893188477,17.701000213623047,17.204999923706055,0.09399999678134918,0.0949999988079071,0.04399999976158142,0.07199999690055847,433871481269,1,2009.477783203125,0,J142915.72-013329.1,217.315529,-1.558106,0.24400000274181366,0.21799999475479126,77.0,15.843999862670898,14.482000350952148,11.378000259399414,8.34000015258789,,,,0.0560000017285347,0.05400000140070915,0.12399999797344208,0.19699999690055847,,,,2178001601241024211,0000,0,111n,AABB,
0.348403,0.255626,0.019149,39627752193659886,220.94750477934468,-1.619555890213379,0.8955,GALAXY,,,,44.42053535591086,True,106052209475386986,220.94750002591,-1.61955349904,0.010999999940395355,0.010999999940395355,90.0,1287,52,436527232,52,0.01127171831,0.01127171831,56351.989933027,4,34,0,2,20,9,3,,,,,0,,,,,16416,0.9994149804115295,21.84779930114746,0.057500001043081284,0.08250000327825546,2,21.80030059814453,21.915199279785156,21.630300521850586,0.3070000112056732,115000,0.9995880126953125,21.098899841308594,0.023800000548362732,0.1062999963760376,20,20.87700080871582,21.218799591064453,21.019899368286133,0.05779999867081642,115000,0.9990379810333252,20.416400909423828,0.08590000122785568,0.16760000586509705,7,20.115400314331055,20.612499237060547,20.375600814819336,0.10429999977350235,115000,0.9995909929275513,20.020000457763672,0.021400000900030136,0.10419999808073044,3,20.005399703979492,20.163999557495117,20.07390022277832,0.08150000125169754,115000,J144347.38-013710.2,220.947449,-1.619512,19.702999114990234,19.131000518798828,18.427000045776367,17.27199935913086,0.11999999731779099,0.1420000046491623,0.16300000250339508,0.08100000023841858,433871444477,1,2008.29296875,0,J144347.42-013710.3,220.947601,-1.619549,0.3019999861717224,0.28200000524520874,85.0,15.968999862670898,15.32800006866455,12.204000473022461,9.190999984741211,,,,0.05400000140070915,0.0989999994635582,,,,,,2208001601241021095,0000,0,10nn,AAUU,
0.281852,0.810574,0.112274,39627752197855766,221.24955720647205,-1.4814791675809613,0.3287,GALAXY,,,,43.80403859389736,True,106222212495412678,221.24957333839,-1.4815058619,0.04100000113248825,0.04100000113248825,90.0,1287,61,436363264,52,0.04111240295,0.04111240295,56524.878972763,4,5,0,0,2,3,0,,,,,0,,,,,16416,,,,,0,,,,,114720,0.999068021774292,21.381099700927734,0.21610000729560852,0.3190000057220459,2,21.229700088500977,21.66189956665039,21.578800201416016,0.2590999901294708,115000,0.9991729855537415,21.07080078125,0.24420000612735748,0.392300009727478,3,20.815099716186523,21.498600006103516,21.24799919128418,0.09629999846220016,115000,,,,,0,,,,,114720,J144459.86-012852.5,221.249458,-1.481277,19.584999084472656,,,17.22100067138672,0.12999999523162842,,,0.08900000154972076,433870947732,1,2008.29296875,1,J144459.90-012853.5,221.249593,-1.481549,0.20900000631809235,0.19099999964237213,80.0,15.555999755859375,14.562999725341797,11.258999824523926,8.390999794006348,,,,0.04500000178813934,0.05299999937415123,0.12300000339746475,0.1940000057220459,,,,2208001601241019369,h000,0,111n,AABB,
0.281852,1.419975,0.112274,39627752197855766,221.24955720647205,-1.4814791675809613,0.3287,GALAXY,,,,43.80403859389736,True,106222212495412678,221.24957333839,-1.4815058619,0.04100000113248825,0.04100000113248825,90.0,1287,61,436363264,52,0.04111240295,0.04111240295,56524.878972763,4,5,0,0,2,3,0,,,,,0,,,,,16416,,,,,0,,,,,114720,0.999068021774292,21.381099700927734,0.21610000729560852,0.3190000057220459,2,21.229700088500977,21.66189956665039,21.578800201416016,0.2590999901294708,115000,0.9991729855537415,21.07080078125,0.24420000612735748,0.392300009727478,3,20.815099716186523,21.498600006103516,21.24799919128418,0.09629999846220016,115000,,,,,0,,,,,114720,J144459.81-012854.1,221.249229,-1.481698,20.082000732421875,,,,0.2029999941587448,,,,433870947122,1,2008.29296875,1,J144459.90-012853.5,221.249593,-1.481549,0.20900000631809235,0.19099999964237213,80.0,15.555999755859375,14.562999725341797,11.258999824523926,8.390999794006348,,,,0.04500000178813934,0.05299999937415123,0.12300000339746475,0.1940000057220459,,,,2208001601241019369,h000,0,111n,AABB,
0.709056,0.279497,0.044418,39627757595924442,182.98367883893718,-1.274230615201379,0.9259,QSO,0.5671002707798458,0.0,1.8786473057017247e-05,44.64193566778499,True,106471829836721349,182.98367528035,-1.27424242961,0.008999999612569809,0.008999999612569809,90.0,1278,67,436527232,52,0.00856469876,0.00856469876,56086.546900523,5,64,5,14,19,20,6,0.999638020992279,22.100200653076172,0.09809999912977219,0.17949999868869781,5,21.83139991760254,22.227800369262695,21.971399307250977,0.17430000007152557,115000,0.99965500831604,21.523799896240234,0.03970000147819519,0.2084999978542328,14,21.112899780273438,21.947999954223633,21.41629981994629,0.07500000298023224,115000,0.9996880292892456,20.91080093383789,0.05999999865889549,0.19660000503063202,18,20.522199630737305,21.266199111938477,20.85460090637207,0.09399999678134918,115000,0.9996849894523621,20.4685001373291,0.03669999912381172,0.18119999766349792,17,19.99850082397461,20.771099090576172,20.336000442504883,0.08160000294446945,115000,0.9997249841690063,20.029699325561523,0.04430000111460686,0.14399999380111694,6,19.783300399780273,20.202999114990234,19.892000198364258,0.20730000734329224,115000,J121156.09-011627.3,182.983748,-1.274266,19.496999740600586,18.749000549316406,18.066999435424805,17.108999252319336,0.14100000262260437,0.12200000137090683,0.12099999934434891,0.08900000154972076,433870495019,1,2008.4022216796875,1,J121156.12-011626.9,182.983862,-1.274157,0.14100000262260437,0.13099999725818634,72.0,15.630999565124512,14.840999603271484,11.444000244140625,8.359999656677246,,,,0.050999999046325684,0.11999999731779099,0.24500000476837158,,,,,1830001601241015595,0000,0,42nn,ABBU,
0.325081,0.206733,0.027633,39627757608502273,183.5527898219245,-1.3109731179827193,0.9054,QSO,0.5271587843226533,0.046623522642869376,4.2940860290305253e-05,44.7716988473241,True,106421835529047271,183.55278267333,-1.31097031717,0.019999999552965164,0.019999999552965164,90.0,1278,66,436527104,52,0.01989617814,0.01989617814,56111.621898292,5,16,0,1,6,8,1,,,,,0,,,,,114720,0.9986929893493652,22.078399658203125,0.18129999935626984,,1,22.078399658203125,22.078399658203125,21.999799728393555,0.28349998593330383,115000,0.9991090297698975,21.38360023498535,0.032999999821186066,0.04170000180602074,5,21.34040069580078,21.44059944152832,21.370800018310547,0.19370000064373016,115000,0.999580979347229,20.773099899291992,0.08550000190734863,0.15559999644756317,8,20.56329917907715,20.981700897216797,20.686899185180664,0.0803999975323677,115000,0.9993990063667297,20.406099319458008,0.15839999914169312,,1,20.406099319458008,20.406099319458008,20.224899291992188,0.2312999963760376,16892208,J121412.68-011839.4,183.552841,-1.310947,,,18.365999221801758,,,,0.1589999943971634,,433870491770,1,2008.393798828125,1,J121412.67-011839.1,183.552799,-1.310883,0.3199999928474426,0.289000004529953,75.0,15.821999549865723,14.418999671936035,11.262999534606934,8.347999572753906,,,,0.06199999898672104,0.08299999684095383,0.2029999941587448,0.3240000009536743,,,,1830001601241017221,0000,0,11nn,AABB,
0.215323,0.052369,0.009032,39627757608504912,183.68645151826357,-1.2235521705626322,1.3888,QSO,0.06350005959893146,0.01769413330781262,4.107932794703274e-05,45.38497603204622,True,106531836864642242,183.68645317548,-1.22355028639,0.006000000052154064,0.006000000052154064,90.0,1278,65,436527248,52,0.00587376253,0.00587376253,55792.04431344,5,61,16,15,16,12,2,0.9998499751091003,21.1205997467041,0.0575999990105629,0.21879999339580536,14,20.922800064086914,21.63789939880371,21.158599853515625,0.06589999794960022,115000,0.998993992805481,20.50510025024414,0.03400000184774399,0.061799999326467514,9,20.419099807739258,20.618900299072266,20.532899856567383,0.06319999694824219,115000,0.9998170137405396,20.517900466918945,0.04309999942779541,0.14720000326633453,15,20.288700103759766,20.839500427246094,20.575700759887695,0.059300001710653305,115000,0.9996430277824402,20.582500457763672,0.04699999839067459,0.19300000369548798,10,20.313100814819336,20.83169937133789,20.541099548339844,0.08259999752044678,115000,0.9988539814949036,20.001399993896484,0.06870000064373016,0.09719999879598618,2,19.934600830078125,20.07200050354004,19.641300201416016,0.19210000336170197,115000,J121444.74-011324.8,183.686443,-1.223564,19.53499984741211,,18.09000015258789,18.03499984741211,0.14800000190734863,,0.12099999934434891,0.21299999952316284,433870491321,1,2008.4022216796875,1,J121444.74-011324.5,183.686445,-1.223493,0.18700000643730164,0.17000000178813934,70.0,15.944000244140625,14.675999641418457,12.152999877929688,8.220000267028809,,,,0.06800000369548798,0.1080000028014183,0.5339999794960022,,,,,1830001601241017140,d000,0,10nn,AACU,
0.398357,0.072759,0.005769,39627757616893300,184.17819308902466,-1.3275792051805946,1.2189,QSO,-0.037708661791771236,0.0,2.3031669029742976e-05,44.96041972089925,True,106401841782037337,184.17819287257,-1.32758079305,0.003000000026077032,0.003000000026077032,90.0,1278,64,436527256,52,0.0032077564,0.0032017763,55980.573662704,5,60,14,12,12,13,9,0.9992030262947083,19.963600158691406,0.02850000001490116,0.10159999877214432,13,19.819900512695312,20.133699417114258,19.990299224853516,0.02969999983906746,115000,0.9994850158691406,19.583599090576172,0.031700000166893005,0.21619999408721924,12,18.917999267578125,19.725200653076172,19.625,0.02800000086426735,115000,0.9998279809951782,19.938800811767578,0.051500000059604645,0.11900000274181366,9,19.77869987487793,20.07939910888672,20.04490089416504,0.015699999406933784,115000,0.9994120001792908,19.79829978942871,0.038100000470876694,0.11490000039339066,11,19.68400001525879,20.05579948425293,19.831100463867188,0.050200000405311584,115000,0.9992190003395081,19.67140007019043,0.08139999955892563,0.23260000348091125,9,19.385099411010742,20.093399047851562,19.67930030822754,0.1281999945640564,115000,J121642.76-011939.2,184.178193,-1.327559,19.038000106811523,18.650999069213867,17.72100067138672,16.860000610351562,0.08299999684095383,0.09399999678134918,0.07800000160932541,0.06599999964237213,433871076037,1,2008.4022216796875,1,J121642.79-011939.1,184.1783,-1.327549,0.1379999965429306,0.12600000202655792,73.0,15.437999725341797,14.260000228881836,11.942000389099121,8.621999740600586,,,,0.05299999937415123,0.07699999958276749,0.41200000047683716,,,,,1845001601241017544,0000,0,11nn,AACU,
0.398357,0.132238,0.005769,39627757616893300,184.17819308902466,-1.3275792051805946,1.2189,QSO,-0.037708661791771236,0.0,2.3031669029742976e-05,44.96041972089925,True,106401841782037337,184.17819287257,-1.32758079305,0.003000000026077032,0.003000000026077032,90.0,1278,64,436527256,52,0.0032077564,0.0032017763,55980.573662704,5,60,14,12,12,13,9,0.9992030262947083,19.963600158691406,0.02850000001490116,0.10159999877214432,13,19.819900512695312,20.133699417114258,19.990299224853516,0.02969999983906746,115000,0.9994850158691406,19.583599090576172,0.031700000166893005,0.21619999408721924,12,18.917999267578125,19.725200653076172,19.625,0.02800000086426735,115000,0.9998279809951782,19.938800811767578,0.051500000059604645,0.11900000274181366,9,19.77869987487793,20.07939910888672,20.04490089416504,0.015699999406933784,115000,0.9994120001792908,19.79829978942871,0.038100000470876694,0.11490000039339066,11,19.68400001525879,20.05579948425293,19.831100463867188,0.050200000405311584,115000,0.9992190003395081,19.67140007019043,0.08139999955892563,0.23260000348091125,9,19.385099411010742,20.093399047851562,19.67930030822754,0.1281999945640564,115000,J121642.76-011939.4,184.178205,-1.327614,19.104999542236328,18.77400016784668,18.003000259399414,16.90999984741211,0.08500000089406967,0.10499999672174454,0.0989999994635582,0.07000000029802322,433870578115,2,2008.4022216796875,0,J121642.79-011939.1,184.1783,-1.327549,0.1379999965429306,0.12600000202655792,73.0,15.437999725341797,14.260000228881836,11.942000389099121,8.621999740600586,,,,0.05299999937415123,0.07699999958276749,0.41200000047683716,,,,,1845001601241017544,0000,0,11nn,AACU,
0.398357,0.137641,0.005769,39627757616893300,184.17819308902466,-1.3275792051805946,1.2189,QSO,-0.037708661791771236,0.0,2.3031669029742976e-05,44.96041972089925,True,106401841782037337,184.17819287257,-1.32758079305,0.003000000026077032,0.003000000026077032,90.0,1278,64,436527256,52,0.0032077564,0.0032017763,55980.573662704,5,60,14,12,12,13,9,0.9992030262947083,19.963600158691406,0.02850000001490116,0.10159999877214432,13,19.819900512695312,20.133699417114258,19.990299224853516,0.02969999983906746,115000,0.9994850158691406,19.583599090576172,0.031700000166893005,0.21619999408721924,12,18.917999267578125,19.725200653076172,19.625,0.02800000086426735,115000,0.9998279809951782,19.938800811767578,0.051500000059604645,0.11900000274181366,9,19.77869987487793,20.07939910888672,20.04490089416504,0.015699999406933784,115000,0.9994120001792908,19.79829978942871,0.038100000470876694,0.11490000039339066,11,19.68400001525879,20.05579948425293,19.831100463867188,0.050200000405311584,115000,0.9992190003395081,19.67140007019043,0.08139999955892563,0.23260000348091125,9,19.385099411010742,20.093399047851562,19.67930030822754,0.1281999945640564,115000,J121642.77-011939.3,184.17823,-1.327589,18.85700035095215,18.49799919128418,17.81999969482422,16.948999404907227,0.07100000232458115,0.07999999821186066,0.08299999684095383,0.07000000029802322,433870580113,2,2008.4022216796875,0,J121642.79-011939.1,184.1783,-1.327549,0.1379999965429306,0.12600000202655792,73.0,15.437999725341797,14.260000228881836,11.942000389099121,8.621999740600586,,,,0.05299999937415123,0.07699999958276749,0.41200000047683716,,,,,1845001601241017544,0000,0,11nn,AACU,
0.398357,0.267313,0.005769,39627757616893300,184.17819308902466,-1.3275792051805946,1.2189,QSO,-0.037708661791771236,0.0,2.3031669029742976e-05,44.96041972089925,True,106401841782037337,184.17819287257,-1.32758079305,0.003000000026077032,0.003000000026077032,90.0,1278,64,436527256,52,0.0032077564,0.0032017763,55980.573662704,5,60,14,12,12,13,9,0.9992030262947083,19.963600158691406,0.02850000001490116,0.10159999877214432,13,19.819900512695312,20.133699417114258,19.990299224853516,0.02969999983906746,115000,0.9994850158691406,19.583599090576172,0.031700000166893005,0.21619999408721924,12,18.917999267578125,19.725200653076172,19.625,0.02800000086426735,115000,0.9998279809951782,19.938800811767578,0.051500000059604645,0.11900000274181366,9,19.77869987487793,20.07939910888672,20.04490089416504,0.015699999406933784,115000,0.9994120001792908,19.79829978942871,0.038100000470876694,0.11490000039339066,11,19.68400001525879,20.05579948425293,19.831100463867188,0.050200000405311584,115000,0.9992190003395081,19.67140007019043,0.08139999955892563,0.23260000348091125,9,19.385099411010742,20.093399047851562,19.67930030822754,0.1281999945640564,115000,J121642.78-011939.1,184.178252,-1.327534,19.0049991607666,18.726999282836914,17.79199981689453,16.819000244140625,0.0820000022649765,0.10100000351667404,0.08299999684095383,0.06499999761581421,433871066740,2,2008.4022216796875,1,J121642.79-011939.1,184.1783,-1.327549,0.1379999965429306,0.12600000202655792,73.0,15.437999725341797,14.260000228881836,11.942000389099121,8.621999740600586,,,,0.05299999937415123,0.07699999958276749,0.41200000047683716,,,,,1845001601241017544,0000,0,11nn,AACU,
0.224564,0.012385,0.051994,39627758162154283,216.72495839403604,-1.254553099952004,0.0,GALAXY,,,,,True,106492167249464907,216.72497045188,-1.25454514582,0.01899999938905239,0.01899999938905239,90.0,1286,63,512024576,61,0.01892754507,0.01892754507,56244.774448018,2,17,0,0,1,4,12,,30.111000061035156,,,0,,,,,16420,,26.218000411987305,,,0,,,,,16420,0.9919549822807312,21.26930046081543,0.18449999392032623,,1,21.26930046081543,21.26930046081543,20.62420082092285,0.17870000004768372,16793912,0.9990469813346863,20.68440055847168,0.13439999520778656,0.34119999408721924,4,20.244600296020508,20.892499923706055,20.367900848388672,0.13109999895095825,16892216,0.9992330074310303,19.643600463867188,0.07209999859333038,0.2184000015258789,11,19.21430015563965,20.008899688720703,19.278600692749023,0.12290000170469284,115000,J142653.98-011516.3,216.724955,-1.254554,18.815000534057617,17.788999557495117,16.371999740600586,15.253000259399414,0.05000000074505806,0.03799999877810478,0.01899999938905239,0.014000000432133675,433870395765,1,2008.3201904296875,0,J142654.00-011516.2,216.72501,-1.254519,0.10400000214576721,0.0989999994635582,94.0,14.210000038146973,13.159000396728516,9.722000122070312,7.552000045776367,17.26300048828125,16.07699966430664,15.130000114440918,0.02800000086426735,0.029999999329447746,0.03700000047683716,0.10700000077486038,,0.1720000058412552,0.14900000393390656,2163001601241030822,0000,0,0111,AAAA,0.35600000619888306
0.288024,0.014748,0.024666,39627758204097826,219.20854136259842,-1.1883521273109912,1.7868666666666666,QSO,0.5415863101596212,0.0,1.7426115978702786e-05,45.89422840436973,True,106572192085174255,219.20854319773,-1.18835872865,0.008999999612569809,0.008999999612569809,90.0,1287,76,436527232,52,0.00889511909,0.00889511909,56341.321608224,16,42,0,5,22,11,4,,,,,0,,,,,16416,0.9990730285644531,21.944299697875977,0.1428000032901764,0.24150000512599945,5,21.539899826049805,22.16699981689453,21.85610008239746,0.226500004529953,115000,0.9991440176963806,20.7814998626709,0.028599999845027924,0.1436000019311905,21,20.609399795532227,21.106399536132812,20.84239959716797,0.057999998331069946,115000,0.9988340139389038,20.281200408935547,0.045099999755620956,0.13600000739097595,9,20.13360023498535,20.525100708007812,20.223600387573242,0.1290999948978424,115000,0.9994760155677795,19.93709945678711,0.08070000261068344,0.19040000438690186,3,19.753999710083008,20.13159942626953,20.052400588989258,0.13210000097751617,115000,J143650.04-011118.0,219.208541,-1.188348,19.535999298095703,19.086000442504883,18.131999969482422,17.268999099731445,0.09700000286102295,0.12099999934434891,0.09399999678134918,0.08299999684095383,433870408007,1,2008.3201904296875,0,J143650.05-011117.8,219.208578,-1.188281,0.22699999809265137,0.20999999344348907,87.0,16.03499984741211,14.314000129699707,11.131999969482422,9.204999923706055,,,,0.05700000002980232,0.04600000008940697,0.0989999994635582,0.47200000286102295,,,,2193001601241029402,0000,0,000n,AAAC,
0.78953,0.125653,0.086187,39627758225064862,220.29064351394325,-1.351172759825966,1.8336,QSO,0.32812650284524314,0.022205254135341367,2.6639397932891147e-05,45.36619993593592,True,106372202906458922,220.29066101481,-1.35115641792,0.03200000151991844,0.03200000151991844,90.0,1287,64,436527104,52,0.03173110721,0.03173110721,56096.471542003,5,7,0,0,4,3,0,,,,,0,,,,,114720,,,,,0,,,,,114720,0.997875988483429,21.37779998779297,0.12189999967813492,0.28940001130104065,4,21.07270050048828,21.74449920654297,21.521400451660156,0.2248000055551529,115000,0.9987210035324097,20.953699111938477,0.030500000342726707,0.07339999824762344,3,20.908700942993164,21.04599952697754,21.00040054321289,0.1273999959230423,115000,,,,,0,,,,,114720,J144109.74-012104.1,220.290619,-1.351148,20.44499969482422,19.72800064086914,19.07900047302246,18.253999710083008,0.1940000057220459,0.20900000631809235,0.20399999618530273,0.19200000166893005,433870928141,1,2008.3201904296875,0,J144109.79-012103.6,220.290799,-1.351018,0.4950000047683716,0.4490000009536743,79.0,16.850000381469727,15.543000221252441,11.95300006866455,9.027000427246094,,,,0.10100000351667404,0.11400000005960464,0.18700000643730164,,,,,2208001601241026770,0000,0,11nn,ABBU,
0.206735,0.213132,0.05018,39627763644108219,183.41938709200002,-0.9512712407660194,1.6456666666666668,QSO,0.6067451738863339,0.046230956248652234,1.854502186722011e-05,45.328377446438274,True,106851834193528921,183.41938788276,-0.95125732419,0.023000000044703484,0.023000000044703484,90.0,1278,76,436527104,52,0.02251271201,0.02251271201,56090.820028963,4,17,0,0,7,10,0,,,,,0,,,,,16416,,,,,0,,,,,114720,0.9996269941329956,21.461000442504883,0.10029999911785126,0.2802000045776367,6,21.25189971923828,22.00550079345703,21.364999771118164,0.1071000024676323,115000,0.9987769722938538,20.936899185180664,0.05380000174045563,0.08760000020265579,9,20.838499069213867,21.12619972229004,21.166400909423828,0.039500001817941666,115000,,,,,0,,,,,114720,J121340.66-005704.7,183.419431,-0.951311,19.56800079345703,19.093000411987305,18.097000122070312,,0.1420000046491623,0.1599999964237213,0.13199999928474426,,433869497772,1,2008.4073486328125,0,J121340.65-005704.7,183.419407,-0.951325,0.46299999952316284,0.4180000126361847,88.0,16.225000381469727,14.767000198364258,11.21399974822998,8.623000144958496,,,,0.07999999821186066,0.14000000059604645,,,,,,1830001601241018894,0000,0,0nnn,ABUU,
0.612518,0.102602,0.004666,39627763644108485,183.43472499678055,-0.8992192646795754,1.3218,QSO,0.031044388845391513,0.0,3.6295430948322584e-05,45.11059435239174,True,106921834346801384,183.43472483626,-0.89921797848,0.004999999888241291,0.004999999888241291,0.0,1278,76,436527248,52,0.00455802131,0.00457748591,56042.03224293,5,55,13,11,16,12,3,0.9994000196456909,20.58639907836914,0.05050000175833702,0.19499999284744263,10,20.346599578857422,20.94580078125,20.70870018005371,0.0917000025510788,115000,0.999705970287323,20.165599822998047,0.03830000013113022,0.10909999907016754,11,19.981599807739258,20.334999084472656,20.261699676513672,0.031599998474121094,115000,0.999405026435852,20.036699295043945,0.03420000150799751,0.12720000743865967,13,19.8439998626709,20.32990074157715,20.096799850463867,0.0406000018119812,115000,0.9997439980506897,20.06529998779297,0.05660000070929527,0.22949999570846558,11,19.785600662231445,20.489200592041016,20.11829948425293,0.06849999725818634,115000,0.9992989897727966,19.73900032043457,0.1356000006198883,0.3264000117778778,3,19.604700088500977,20.15839958190918,19.86370086669922,0.20720000565052032,115000,J121344.32-005357.2,183.4347,-0.899233,19.450000762939453,19.02899932861328,18.02899932861328,,0.12700000405311584,0.1509999930858612,0.12300000339746475,,433869497713,1,2008.4073486328125,1,J121344.36-005357.5,183.434855,-0.899329,0.33000001311302185,0.3070000112056732,86.0,15.871000289916992,14.494999885559082,11.92300033569336,8.166000366210938,,,,0.05999999865889549,0.09300000220537186,,,,,,1830001601241018875,0000,0,11nn,AAUU,
0.098178,0.090106,0.077201,39627763652495396,183.83888032139714,-0.9288344514152225,1.2799,GALAXY,,,,45.683177674009286,True,106881838389075754,183.83887039135,-0.92881544348,0.023000000044703484,0.023000000044703484,90.0,1278,75,436527104,52,0.02305084745,0.02305084745,56031.039463396,4,9,0,0,3,5,1,,,,,0,,,,,16416,,,,,0,,,,,114720,0.9982799887657166,21.338499069213867,0.10639999806880951,0.211899995803833,3,21.3346004486084,21.60919952392578,,,115000,0.9992859959602356,21.008899688720703,0.05310000106692314,0.18649999797344208,5,20.718000411987305,21.08880043029785,20.872100830078125,0.32589998841285706,115000,0.9990580081939697,20.674999237060547,0.1906999945640564,,1,20.674999237060547,20.674999237060547,,,114992,J121521.32-005543.8,183.838872,-0.928858,19.899999618530273,19.21500015258789,17.839000701904297,17.179000854492188,0.16500000655651093,0.164000004529953,0.10100000351667404,0.10700000077486038,433869420849,1,2008.4073486328125,0,J121521.33-005543.8,183.838895,-0.928858,0.125,0.11500000208616257,79.0,15.369000434875488,13.819999694824219,10.73900032043457,8.255000114440918,,,,0.050999999046325684,0.06300000101327896,0.16200000047683716,,,,,1845001601241026015,0000,0,11nn,AABU,
