TARGETID,RA,DEC,Z,SPECTYPE,EBV,EBV_ERR,MAD,SIXMICRON_LUM,L6_Z_MATCH_BIN,144_LUM,EDR?,JName,ra_x,dec_x,yAperMag3,j_1AperMag3,hAperMag3,kAperMag3,yAperMag3Err,j_1AperMag3Err,hAperMag3Err,kAperMag3Err,sourceID,mode,epoch,mergedClass,angDist,RAJ2000,DEJ2000,name,objid,phID,Cat,RAfdeg,DEfdeg,FUVexp,NUVexp,GLON,GLAT,tile,img,sv,r.fov,Obs,b,E(B-V),Sp?,chkf,FUVmag,e_FUVmag,NUVmag,e_NUVmag,FUV.a,e_FUV.a,NUV.a,e_NUV.a,FUV.4,e_FUV.4,NUV.4,e_NUV.4,FUV.6,e_FUV.6,NUV.6,e_NUV.6,Fafl,Nafl,Fexf,Nexf,Fflux,e_Fflux,Nflux,e_Nflux,FXpos,FYpos,NXpos,NYpos,Fima,Nima,Fr,Nr,nS/G,fS/G,nell,fell,nPA,e_nPA,fPA,e_fPA,Fnr,F3r,Nar,Narms,Nbrms,Far,Farms,Fbrms,w_NUV,w_FUV,Prob,Sep,Nerr,Ferr,Ierr,Nperr,Fperr,CV,G,N,primid,groupid,Gd,Nd,primidd,groupidd,grouptot,OName,Size,angDist_x,objID_x,RAJ2000_x,DEJ2000_x,errHalfMaj,errHalfMin,errPosAng,cell,sky,f_objID,Qual,e_RAJ2000,e_DEJ2000,Epoch_x,Ns,Nd_x,Ng,Nr_x,Ni,Nz,Ny,gPSFf,gmag,e_gmag,gmagStd,o_gmag,b_gmag_x,B_gmag_xa,gKmag,e_gKmag,gFlags,rPSFf,rmag,e_rmag,rmagStd,o_rmag,b_rmag_x,B_rmag_xa,rKmag,e_rKmag,rFlags,iPSFf,imag,e_imag,imagStd,o_imag,b_imag_x,B_imag_xa,iKmag,e_iKmag,iFlags,zPSFf,zmag,e_zmag,zmagStd,o_zmag,b_zmag_x,B_zmag_xa,zKmag,e_zKmag,zFlags,yPSFf,ymag,e_ymag,ymagStd,o_ymag,b_ymag_x,B_ymag_xa,yKmag,e_yKmag,yFlags,angDist_xa,JNAME_x,ra_xa,dec_xa,errHalfMaj_x,errHalfMin_x,errPosAng_x,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,cntr,cc_flags,ext_flg,var_flg,ph_qual,r_2mass,angDist_xb
39628340532874713,193.55957008854486,23.55959355256398,0.9628436127538738,QSO,0.05456449631489202,0.005698755367842479,1.4981184221019511E-5,45.12453772389566,,0.0,true,J125414.30+233334.6,193.559607,23.559627,18.346,17.495,17.331,16.547,0.045,0.032,0.061,0.05,433802315813,1,2010.1462,-1,0.171485,193.559706,23.559746,GALEX J125414.3+233335,6378621143715155648,6378621143712006144,AIS,193.978794,23.45167,198.0,310.0,313.142,86.3758,50219,321,10,0.399219,true,3,0.0203,0,0,20.6503,0.1918,19.3231,0.0517,1.8303,0.1918,-0.7569,0.0517,2.1348,0.2184,-0.7187,0.0501,1.7546,0.193,-0.7794,0.0538,0,0,0,0,19.9464,3.52197,67.7295,3.22148,2848.84,2194.25,2848.59,2194.04,11.335,4.025,0.005,0.002,0.9829,0.6418,0.0293,0.3339,67.23,85.58,27.07,26.96,8.04561,4.80037,3.5,8.31E-4,8.07E-4,3.64297,9.66E-4,6.43E-4,263.2,190.7,0.901,0.34,0.47,1.03,0.78,0.07,0.16,C,0,1,6378621143715155968,6378621143715155648,0,1,6378621143715155968,6378621143715155648,6378621143715155648,N,0.0,0.709301,136271935596442120,193.55957041904,23.55959512346,0.002,0.002,0.0,1809,83,436527256,52,0.00200301102,0.00200331808,56081.731306058,5,55,10,8,14,11,12,0.999923,19.1268,0.0094,0.054,7,19.1006,19.2444,19.1996,0.0209,115000,0.999463,18.9624,0.0074,0.02,6,18.9294,18.9891,19.0734,0.0165,115000,0.999042,19.0634,0.0068,0.0323,10,19.0251,19.1253,19.1234,0.0067,115000,0.999809,19.1463,0.0377,0.1386,11,19.0262,19.4849,19.1809,0.0457,115000,0.999369,18.7951,0.0375,0.152,10,18.5877,19.0195,18.826,0.0457,115000,0.005759,J125414.30+233334.7,193.559589,23.559647,0.137,0.129,70.0,14.932,13.676,10.941,8.617,,,,0.034,0.035,0.105,0.273,,,,1932124201241001680,0000,0,000n,AAAB,,0.20133
39628340537070652,193.87170852765186,23.418536974011964,2.406998012178024,QSO,-0.0683819362439706,0.0,8.870964469553375E-5,46.317514282527846,,0.0,true,J125529.20+232506.7,193.871673,23.418543,17.674,17.413,16.873,16.167,0.024,0.035,0.037,0.032,433802519559,1,2010.1462,-1,0.118992,193.871792,23.41878,GALEX J125529.2+232507,6378621143713057570,6378621143712006144,AIS,193.978794,23.45167,198.0,310.0,317.0152,86.1793,50219,321,10,0.103538,true,1,0.022,0,0,,,20.964,0.1405,,,0.884,0.1405,,,0.9215,0.1233,,,0.7925,0.1569,256,0,0,0,,,14.9422,1.93377,,,2162.26,1854.45,,6.571,,0.003,0.982,0.0,0.1589,,-58.01,-56.67,,,11.0445,30.4643,3.5,8.38E-4,7.04E-4,,,,242.5,205.0,,,0.62,,,0.23,,C,0,1,6378621143713057792,6378621143713057570,0,1,6378621143713057792,6378621143713057570,6378621143713057570,N,0.0,0.915663,136101938717162819,193.87170707134,23.41853477037,0.001,0.001,0.0,1809,82,436527256,52,0.00132975889,0.00134336444,56054.911944189,5,64,14,7,16,12,15,0.999158,18.5305,0.0181,0.1284,8,18.4646,18.7747,18.6702,0.0514,115000,0.998639,18.5026,0.0283,0.0964,4,18.466,18.6537,18.5313,0.0065,115000,0.999464,18.6299,0.0083,0.0287,8,18.602,18.6804,18.7014,0.0068,115000,0.999601,18.2391,0.0134,0.1235,7,18.2035,18.5025,18.3854,0.0278,115000,0.99916,18.2336,0.0203,0.101,13,17.985,18.3323,18.3864,0.045,115000,0.009278,J125529.21+232506.6,193.871712,23.418521,0.093,0.087,77.0,15.439,14.364,10.843,8.557,,,,0.04,0.05,0.099,0.27,,,,1938122701241037544,0000,0,111n,AAAB,,0.059873
39628340541260804,193.93895424649074,23.396669427711128,0.5096213409828562,QSO,0.31890418654067954,0.021257068634425717,2.773193107371823E-5,43.914755696406694,,0.0,true,J125545.34+232347.9,193.938957,23.396659,19.538,19.05,18.409,17.447,0.119,0.153,0.151,0.101,433802519603,1,2010.1462,-2,0.03855,193.939025,23.396926,GALEX J125545.3+232348,6378621143715154595,6378621143712006144,AIS,193.978794,23.45167,198.0,310.0,317.8301,86.1431,50219,321,10,0.065791,true,3,0.0231,0,0,21.6909,0.3053,20.9065,0.1349,2.8709,0.3053,0.8265,0.1349,2.8591,0.302,0.9125,0.122,2.945,0.3954,0.8949,0.1705,0,17,0,0,7.64945,2.15011,15.754,1.95641,2013.71,1801.57,2014.21,1801.92,5.438,7.288,0.002,0.003,0.9697,0.9941,0.0406,0.162,14.47,10.58,47.58,47.55,8.94503,1.96862,3.5,7.78E-4,7.46E-4,3.5,5.81E-4,4.87E-4,241.3,198.2,0.538,1.09,0.61,1.12,0.95,0.22,0.18,C,0,1,6378621143715154944,6378621143715154595,0,1,6378621143715154944,6378621143715154595,6378621143715154595,N,0.0,0.953368,136071939389616568,193.93895549113,23.39666839794,0.006,0.006,90.0,1809,82,436527248,52,0.00595232253,0.00595232253,56174.54395992,5,51,11,10,15,10,5,0.999678,20.6805,0.0413,0.1997,11,20.5631,21.091,20.739,0.029,115000,0.999346,20.8227,0.0514,0.1521,10,20.5758,21.0641,20.7988,0.0808,115000,0.999328,20.5139,0.0266,0.1526,15,20.3764,20.8417,20.5014,0.0395,115000,0.999728,20.535,0.0549,0.1611,10,20.3143,20.8613,20.4096,0.0821,115000,0.998696,20.0777,0.0398,0.0924,4,19.9952,20.2039,19.8609,0.1162,115000,0.005537,J125545.36+232348.0,193.939015,23.396679,0.377,0.341,72.0,16.451,15.27,11.961,8.993,,,,0.072,0.093,0.258,,,,,1938122701241037757,0000,0,01nn,AABU,,0.202343
39628340541261022,193.95085592118238,23.53289614232341,1.6449208017287107,QSO,-0.05827889305732936,0.007155209007578789,4.9414059394019005E-5,45.55707156546317,,0.0,true,J125548.21+233158.4,193.950904,23.532911,,19.574,,,,0.172,,,433802354354,1,2010.1462,1,0.167059,193.950406,23.532813,GALEX J125548.0+233158,6378621143713058298,6378621143712006144,AIS,193.978794,23.45167,198.0,310.0,318.5065,86.2718,50219,321,10,0.085218,true,1,0.0199,0,0,,,22.34,0.3389,,,2.26,0.3389,,,2.4095,0.3424,,,2.4563,0.6184,0,0,0,0,,,4.2072,1.31283,,,1989.07,2128.04,,8.94,,0.004,0.9545,0.0,0.3853,,-21.41,-19.78,,,8.93989,4.832,3.5,7.94E-4,4.88E-4,,,,242.3,188.6,,,1.42,,,0.57,,C,0,1,6378621143713057792,6378621143713058298,0,1,6378621143713057792,6378621143713058298,6378621143713058298,N,0.0,1.514306,136241939509010067,193.9508572469,23.53290658256,0.008,0.008,90.0,1809,82,436527248,52,0.00836189933,0.00836189933,56078.966737738,5,48,10,8,20,9,1,0.999546,21.2473,0.0417,0.159,10,21.1009,21.521,21.2488,0.0664,115000,0.999325,21.2158,0.0487,0.1409,8,20.9131,21.3719,21.0644,0.1362,115000,0.999117,21.0377,0.0299,0.1376,16,20.6377,21.1849,20.9131,0.0539,115000,0.999204,20.8916,0.0665,0.1876,9,20.5774,21.1909,20.8183,0.0947,115000,0.998766,20.6953,0.1839,,1,20.6953,20.6953,20.3155,0.2734,115000,0.037839,J125548.25+233158.7,193.951064,23.532981,0.39,0.356,70.0,16.553,15.169,12.172,8.643,,,,0.077,0.089,0.33,,,,,1932124201241000277,0000,0,01nn,AABU,,0.750784
39628340541263692,194.0915210132291,23.598222313323937,0.8931347524623086,QSO,-0.044316218799133444,0.010606916397788222,2.8800219978830767E-5,44.667153142007066,1,0.0,true,J125621.98+233553.7,194.09159,23.598259,20.148,19.64,18.855,18.116,0.194,0.187,0.216,0.183,433802351159,1,2010.1462,-2,0.262873,194.09164,23.598199,GALEX J125621.9+233553,6378621143715155857,6378621143712006144,AIS,193.978794,23.45167,198.0,310.0,320.7068,86.2986,50219,321,10,0.179377,true,3,0.0177,0,0,21.825,0.3755,21.736,0.2148,3.005,0.3755,1.656,0.2148,3.2911,0.4237,1.8301,0.2213,3.0944,0.4658,2.3343,0.5677,0,0,0,0,6.76082,2.33784,7.33856,1.45179,1678.98,2284.68,1678.42,2285.05,7.141,6.108,0.003,0.003,0.9801,0.9978,0.1724,0.0691,20.07,16.39,79.64,79.69,8.90934,2.18236,3.5,6.82E-4,5.64E-4,5.11944,5.16E-4,4.81E-4,245.7,176.3,0.757,0.88,0.75,1.37,1.21,0.32,0.24,C,0,1,6378621143715155968,6378621143715155857,0,1,6378621143715155968,6378621143715155857,6378621143715155857,N,0.0,0.402709,136311940915418444,194.09152492211,23.59823639333,0.007,0.007,90.0,1809,82,436527232,52,0.00717523686,0.00717523686,56146.730171292,10,62,15,10,21,12,4,0.999688,21.2285,0.0331,0.2917,13,20.7297,21.684,21.2036,0.0755,115000,0.99982,21.0172,0.0357,0.1671,10,20.7509,21.197,21.0066,0.0926,115000,0.999565,20.9201,0.0461,0.1361,19,20.6129,21.1615,20.901,0.0507,115000,0.999631,20.576,0.0305,0.1369,12,20.4329,20.8838,20.6267,0.0475,115000,0.998762,20.2324,0.1107,0.2827,4,19.8403,20.4996,20.3603,0.0863,115000,0.052303,J125621.95+233554.2,194.091494,23.59839,0.176,0.158,71.0,16.411,15.231,11.978,8.679,,,,0.067,0.089,0.283,,,,,1948124201241006318,D000,0,n1nn,AABU,,0.610963
39628340541264620,194.1343994508239,23.491021972764038,1.0025302974167685,QSO,0.10910898776933409,0.009272670610875437,2.6350923910072478E-5,44.71666139915906,,0.0,true,J125632.26+232927.7,194.134438,23.491036,19.739,19.022,19.116,17.902,0.131,0.104,0.268,0.147,433802351266,1,2010.1462,-2,0.13712,194.134528,23.490958,GALEX J125632.2+232927,6378621143713058020,6378621143712006144,AIS,193.978794,23.45167,198.0,310.0,320.7935,86.1845,50219,321,10,0.148153,true,1,0.0196,0,0,,,21.5967,0.2038,,,1.5167,0.2038,,,1.4672,0.1682,,,1.8442,0.3662,0,0,0,0,,,8.34316,1.56581,,,1583.82,2027.76,,5.572,,0.002,0.9818,0.0,0.0582,,4.25,-2.52,,,9.71956,3.24509,3.5,6.97E-4,6.56E-4,,,,245.1,173.8,,,0.69,,,0.29,,C,0,1,6378621143713057792,6378621143713058020,0,1,6378621143713057792,6378621143713058020,6378621143713058020,N,0.0,0.482062,136181941343749731,194.13440028453,23.49102156342,0.006,0.006,90.0,1809,82,436527248,52,0.00562302308,0.00562302308,56225.555414823,5,57,12,12,20,9,4,0.9997,20.8543,0.064,0.2368,10,20.5808,21.2245,20.8347,0.0648,115000,0.99948,20.6677,0.0398,0.1712,11,20.4239,20.9854,20.7304,0.0455,115000,0.999577,20.4846,0.0494,0.1711,14,20.3007,20.8244,20.605,0.0596,115000,0.999674,20.6424,0.0552,0.1469,9,20.5004,20.9126,20.8343,0.0935,115000,0.998871,20.1066,0.2087,0.3508,4,19.8576,20.6322,20.3175,0.0012,115000,0.003122,J125632.27+232928.0,194.134466,23.491114,0.498,0.455,71.0,16.785,15.723,12.377,8.788,,,,0.092,0.127,0.382,,,,,1948124201241006460,0000,0,n0nn,ABCU,,0.399342
39628340545456965,194.2892788913647,23.396968005926855,1.2019762878403226,QSO,-0.012671378435116232,0.004435590503667786,2.4845583112103318E-5,45.153229081995555,,0.0,true,J125709.43+232349.5,194.289322,23.39711,18.786,18.712,17.787,16.937,0.064,0.086,0.09,0.067,433802525262,1,2010.1462,-2,0.530511,194.289375,23.397234,GALEX J125709.4+232350,6378621143715154609,6378621143712006144,AIS,193.978794,23.45167,198.0,310.0,322.3591,86.0513,50219,321,10,0.290137,true,3,0.0221,0,0,21.6712,0.3771,20.3903,0.0942,2.8512,0.3771,0.3103,0.0942,2.9628,0.4014,0.3905,0.0899,3.0313,0.522,0.2922,0.1073,256,0,0,0,7.7896,2.70483,25.3447,2.19758,1241.68,1803.07,1242.5,1803.37,7.269,3.889,0.003,0.002,0.9833,0.9813,0.1119,0.4357,29.48,24.04,-71.11,-71.01,5.00767,1.88192,3.5,8.15E-4,7.24E-4,3.5,7.71E-4,4.35E-4,255.7,131.3,0.351,1.5,0.55,1.22,1.02,0.15,0.2,C,0,1,6378621143715154944,6378621143715154609,0,1,6378621143715154944,6378621143715154609,6378621143715154609,N,0.0,1.008548,136071942893326934,194.2892759285,23.3969692249,0.003,0.003,90.0,1809,81,436527256,52,0.00288108964,0.00281761773,56112.712854925,5,63,13,10,14,13,13,0.999818,19.801,0.0117,0.0493,11,19.769,19.8952,19.8546,0.0288,115000,0.999509,19.511,0.017,0.0635,9,19.4682,19.6261,19.6007,0.0212,115000,0.999208,19.5228,0.0086,0.0412,12,19.4871,19.6128,19.5956,0.0216,115000,0.999719,19.6259,0.039,0.1167,12,19.4698,19.7997,19.5893,0.045,115000,0.999162,19.5031,0.05,0.2157,13,19.0084,19.7468,19.5571,0.0667,115000,0.010728,J125709.42+232349.2,194.28929,23.397013,0.144,0.134,77.0,15.128,13.786,11.162,9.039,,,,0.035,0.035,0.115,0.463,,,,1938122701241035810,0000,0,021n,AABC,,0.167375
39628340549648888,194.45761720346474,23.407462946505884,1.4004586889082307,QSO,-0.050193258050322875,0.008036829307356382,2.5402663702478235E-5,44.92531721886616,,0.0,true,J125749.82+232426.9,194.457623,23.407499,19.073,18.679,17.951,17.633,0.076,0.08,0.1,0.119,433802490901,1,2010.1462,-2,0.131042,194.457964,23.407593,GALEX J125749.9+232427,6378621143713057512,6378621143712006144,AIS,193.978794,23.45167,198.0,310.0,324.5119,86.0085,50219,321,10,0.441865,true,1,0.0197,0,0,,,22.9365,0.3941,,,2.8565,0.3941,,,3.0725,0.524,,,99.0,99.0,0,0,0,0,,,2.42878,0.88132,,,871.23,1829.24,,6.314,,0.003,0.9871,0.0,0.2619,,74.91,72.6,,,0.0,3.01969,3.5,5.13E-4,3.79E-4,,,,268.3,147.9,,,1.28,,,0.53,,C,0,1,6378621143713057792,6378621143713057512,0,1,6378621143713057792,6378621143713057512,6378621143713057512,N,0.0,1.236534,136081944575809542,194.45761775349,23.40746203091,0.004,0.004,0.0,1809,81,436527248,52,0.00363050434,0.00374035938,56030.74942562,5,47,11,8,14,7,7,0.9998,20.1738,0.0267,0.0965,9,20.1074,20.3568,20.3261,0.0602,115000,0.999303,19.9435,0.0195,0.0953,7,19.8954,20.1587,20.0055,0.0288,115000,0.999729,19.9015,0.0217,0.1417,14,19.8003,20.2965,19.9616,0.0283,115000,0.999082,19.7858,0.0599,0.1663,5,19.6822,20.0506,19.933,0.0967,115000,0.9991,19.7719,0.0631,0.1568,7,19.5921,20.0328,19.6373,0.129,115000,0.003764,J125749.83+232427.0,194.457626,23.407506,0.432,0.379,68.0,16.649,15.453,12.022,8.837,,,,0.084,0.102,0.228,,,,,1938122701241034402,0000,0,11nn,AABU,,0.158278
39628340553844922,194.83821958800945,23.575903301218833,1.2199115049623463,QSO,0.050222432305784714,0.016903358042621813,2.5287494780802782E-5,45.15229024590823,,0.0,true,J125921.20+233433.4,194.838338,23.575966,19.477,19.263,18.625,17.754,0.104,0.131,0.182,0.132,433802338517,1,2010.1462,-1,0.450926,194.838353,23.575968,GALEX J125921.2+233433,6378621152305090423,6378621152301940736,AIS,195.03617,23.341144,193.05,193.05,330.0853,86.0231,50219,577,18,0.29677,true,3,0.0181,0,0,22.3666,0.4037,20.8799,0.1599,3.5466,0.4037,0.8,0.1599,3.6133,0.4292,0.9545,0.1525,3.7554,0.654,0.782,0.1847,256,0,0,0,4.10551,1.52606,16.1443,2.37752,2340.41,2468.68,2340.62,2468.63,4.634,10.702,0.002,0.004,0.9831,0.9259,0.2975,0.0943,-45.25,-44.81,43.16,43.13,4.85327,1.90243,3.5,9.29E-4,6.53E-4,3.5,4.38E-4,3.97E-4,164.3,177.0,0.859,0.63,0.69,1.27,1.09,0.27,0.21,C,0,1,6378621152305090560,6378621152305090423,0,1,6378621152305090560,6378621152305090423,6378621152305090423,N,0.0,0.497932,136291948384191655,194.83822108434,23.57590205212,0.003,0.003,0.0,1809,80,436527104,52,0.00268311194,0.00274187078,56240.224615159,5,70,12,12,18,16,12,0.999853,20.1432,0.0228,0.2385,7,19.8946,20.6107,20.2317,0.018,115000,0.999691,19.3649,0.0065,0.0277,6,19.311,19.3675,19.4396,0.0217,115000,0.999208,19.3898,0.0368,0.165,9,19.234,19.7923,19.4657,0.0574,115000,0.999647,19.5453,0.0168,0.1207,12,19.4689,19.9144,19.6505,0.0482,115000,0.999625,19.6622,0.027,0.1097,11,19.5295,19.8345,19.5369,0.102,115000,0.006678,J125921.20+233432.9,194.838358,23.575807,0.315,0.28,70.0,16.053,14.939,11.949,8.659,,,,0.062,0.076,0.247,,,,,1948124201241003173,0000,0,00nn,AABU,,0.57334
39628340558037636,195.0119253004226,23.46676030366409,0.9130274421036606,QSO,0.20006804051620763,0.003591629253369827,1.984888753493726E-5,44.849511806015705,4,0.0,true,J130002.87+232800.3,195.011985,23.466767,18.771,17.801,17.521,16.754,0.055,0.035,0.066,0.052,433802338846,1,2010.1462,1,0.198799,195.01192,23.466549,GALEX J130002.8+232759,6378621152302992633,6378621152301940736,AIS,195.03617,23.341144,193.05,193.05,331.3893,85.8535,50219,577,18,0.127364,true,1,0.0202,0,0,,,21.0589,0.186,,,0.9789,0.186,,,1.005,0.1661,,,0.9621,0.2204,0,0,0,0,,,13.6909,2.34468,,,1958.86,2205.74,,5.889,,0.002,0.9715,0.0,0.0645,,-54.3,-49.61,,,10.8612,5.8484,3.5,7.81E-4,7.31E-4,,,,151.8,194.2,,,0.7,,,0.27,,C,0,1,6378621152302992384,6378621152302992633,0,1,6378621152302992384,6378621152302992633,6378621152302992633,N,0.0,0.760312,136161950120090675,195.01192802563,23.46676436679,0.004,0.003,0.0,1810,89,436527248,52,0.0034690804,0.00355005737,56264.954609201,10,59,9,14,12,11,13,0.999884,20.0096,0.0495,0.1108,9,19.8564,20.1955,20.0989,0.0595,115000,0.999791,19.7712,0.0186,0.0729,13,19.6739,19.909,19.8367,0.0147,115000,0.999401,19.7192,0.0131,0.0416,10,19.6368,19.7797,19.7791,0.0325,115000,0.999629,19.5747,0.0298,0.0919,11,19.4667,19.7166,19.5131,0.0478,115000,0.999568,19.1385,0.0618,0.1879,12,18.8295,19.4911,19.0867,0.0935,115000,0.017174,J130002.91+232759.6,195.012128,23.46658,0.193,0.177,71.0,15.23,14.388,11.19,8.613,,,,0.041,0.054,0.126,,,,,1954122701241035486,0000,0,011n,AABU,,0.933486
39628340558041769,195.24615763805718,23.554971450434504,2.1891335920153474,QSO,-0.011165096136353692,0.0,9.960256966068463E-5,46.556896701316155,,0.0,true,J130059.07+233318.0,195.246151,23.555013,16.868,16.577,15.908,15.085,0.012,0.013,0.016,0.012,433802328874,1,2010.1462,-1,0.150979,195.246222,23.554987,GALEX J130059.0+233317,6378621152302993160,6378621152301940736,AIS,195.03617,23.341144,193.05,193.05,334.5706,85.8264,50219,577,18,0.287861,true,1,0.0215,0,0,,,21.2625,0.2069,,,1.1825,0.2069,,,1.3194,0.192,,,1.2162,0.2649,0,0,0,0,,,11.35,2.16191,,,1443.36,2418.35,,7.536,,0.003,0.9832,0.0,0.2223,,-10.37,-3.7,,,0.0,82.7932,3.81128,7.79E-4,6.06E-4,,,,159.9,191.7,,,0.74,,,0.29,,C,0,1,6378621152302993408,6378621152302993160,0,1,6378621152302993408,6378621152302993160,6378621152302993160,N,0.0,0.218273,136261952461426566,195.2461537548,23.55498541267,0.001,0.001,90.0,1810,89,503636120,60,7.7254965E-4,7.7229557E-4,56264.597140815,5,76,12,16,18,12,18,0.999763,18.4092,0.0112,0.0399,7,18.3375,18.4595,18.4705,0.0116,115000,0.999684,17.9455,0.0055,0.0567,12,17.783,17.9688,18.0369,0.0112,115000,0.999374,17.7258,0.0053,0.0673,17,17.6776,17.9447,17.7956,0.009,115000,0.998841,17.4775,0.0029,0.0213,10,17.4185,17.4864,17.5396,0.0133,115000,0.999769,17.4613,0.0075,0.0535,16,17.3215,17.5416,17.5414,0.0174,115000,0.051872,J130059.08+233318.1,195.246203,23.55503,0.066,0.061,72.0,14.548,13.3,9.917,7.746,16.361,15.996,15.018,0.034,0.033,0.06,0.154,0.096,0.158,0.11,1948124201241001408,0000,0,22nn,AAAB,0.159,0.258606
39628340566429768,195.7202473174659,23.532206505464696,1.5605156295087088,QSO,-0.0889320706462493,0.0,3.934612070704125E-5,45.39264328044767,,0.0,true,J130252.85+233156.0,195.720209,23.532248,19.544,19.186,18.667,17.913,0.096,0.106,0.112,0.114,433802342133,1,2010.1575,-2,0.196032,195.720388,23.532444,GALEX J130252.8+233156,6378621161968766272,6378621161965617152,AIS,196.068871,23.242356,122.1,122.1,339.277,85.5713,50219,865,27,0.431805,true,3,0.0206,0,0,21.9164,0.4382,21.4115,0.304,3.0964,0.4382,1.3315,0.304,3.003,0.4476,1.635,0.3099,2.848,0.4744,1.3732,0.3945,0,0,0,0,6.21492,2.50745,9.89438,2.76982,2711.22,2621.75,2711.54,2620.89,7.014,11.269,0.003,0.005,0.6444,0.9423,0.0708,0.2931,-28.26,-8.65,-8.55,-8.69,11.2688,2.52923,3.5,8.13E-4,7.55E-4,3.5,5.82E-4,4.11E-4,101.9,115.8,0.646,1.59,1.32,1.34,1.68,0.5,0.23,C,0,1,6378621161968765952,6378621161968766272,0,1,6378621161968765952,6378621161968766272,6378621161968766272,N,0.0,0.972141,136231957201229172,195.72024886339,23.53220883938,0.005,0.005,90.0,1810,88,436527248,52,0.00470715853,0.00470715853,56113.668564193,5,55,11,14,12,12,6,0.999701,20.443,0.044,0.0935,11,20.2891,20.6007,20.5678,0.0583,115000,0.999403,20.3606,0.0212,0.1046,13,20.2224,20.583,20.5145,0.0373,115000,0.999314,20.161,0.0324,0.0864,10,20.0069,20.2509,20.2149,0.0352,115000,0.999091,20.1253,0.0481,0.1456,10,19.9546,20.4079,20.1191,0.0739,115000,0.999073,19.98,0.0618,0.1554,5,19.9267,20.2811,20.2027,0.1107,115000,0.00983,J130252.87+233156.2,195.720306,23.532278,0.454,0.4,70.0,16.328,15.017,11.865,9.203,,,,0.092,0.097,0.247,,,,,1965124201241006637,0000,0,11nn,AABU,,0.323766
39628340566430171,195.73815519890783,23.4335022722103,1.3960539049753478,QSO,-0.03026910064663363,0.008868993765059714,2.705503917253226E-5,45.20413411621169,,0.0,true,J130257.15+232600.8,195.738129,23.433561,19.223,18.658,17.987,17.539,0.072,0.065,0.06,0.08,433802342189,1,2010.1575,-2,0.228461,195.738598,23.433641,GALEX J130257.2+232601,6378621161966668720,6378621161965617152,AIS,196.068871,23.242356,122.1,122.1,338.729,85.4807,50219,865,27,0.35854,true,1,0.0199,0,0,,,20.1981,0.1349,,,0.1181,0.1349,,,0.1981,0.1286,,,-0.0448,0.139,0,0,0,0,,,30.2522,3.7583,,,2672.03,2383.66,,3.897,,0.002,0.9835,0.0,0.1709,,-47.15,-55.1,,,10.8744,1.63587,3.5,8.31E-4,6.89E-4,,,,101.4,119.3,,,0.59,,,0.19,,C,0,1,6378621161966668800,6378621161966668720,0,1,6378621161966668800,6378621161966668720,6378621161966668720,N,0.0,1.546891,136121957381090707,195.73815646874,23.43349878603,0.004,0.004,90.0,1810,88,436527104,52,0.0043018051,0.0042242757,55983.30243162,5,51,8,10,10,13,10,0.999682,19.8596,0.0187,0.0921,7,19.6688,19.9353,19.9972,0.0744,115000,0.99989,19.754,0.0159,0.0409,4,19.7442,19.8109,19.6301,0.0477,16892216,0.999624,19.689,0.0171,0.0639,8,19.5941,19.7389,19.7964,0.0252,115000,0.999661,19.7297,0.0266,0.1472,13,19.6606,20.0424,19.7539,0.0475,115000,0.999368,19.6795,0.0425,0.1556,10,19.421,19.915,19.5166,0.1073,115000,0.013233,J130257.18+232600.5,195.738276,23.433484,0.41,0.372,71.0,16.307,14.775,11.922,9.091,,,,0.09,0.083,0.275,0.486,,,,1954122701241032435,0000,0,00nn,AABC,,0.406207
