wave,obj,sky,noise,s2n
4420.0,126.967,278.548,12.6032,5.2612528
4430.0,127.831,251.125,12.6032,5.4276254
4440.0,128.65,234.336,12.6032,5.5463401
4450.0,129.476,214.301,12.6032,5.688872
4460.0,130.323,229.417,12.6032,5.6365653
4470.0,131.107,223.387,12.6032,5.6998359
4480.0,131.986,211.482,12.6032,5.8015695
4490.0,132.686,249.835,12.6032,5.6160473
4500.0,133.486,264.951,12.6032,5.567998
4510.0,134.257,283.962,12.6032,5.5025733
4520.0,134.912,234.021,12.6032,5.7845113
4530.0,135.566,226.487,12.6032,5.8513718
4540.0,136.309,245.964,12.6032,5.771482
4550.0,136.939,244.655,12.6032,5.8019701
4560.0,137.529,245.541,12.6032,5.8190831
4570.0,138.167,222.509,12.6032,5.9721924
4580.0,138.679,224.562,12.6032,5.9795448
4590.0,139.137,202.848,12.6032,6.1267893
4600.0,139.636,222.453,12.6032,6.0277608
4610.0,140.103,214.076,12.6032,6.0949857
4620.0,140.416,198.673,12.6032,6.2015807
4630.0,140.944,215.969,12.6032,6.1153095
4640.0,141.229,210.07,12.6032,6.1617405
4650.0,141.578,206.018,12.6032,6.1998373
4660.0,141.9,274.306,12.6032,5.8276618
4670.0,142.145,372.823,12.6032,5.3891069
4680.0,142.383,336.637,12.6032,5.5495033
4690.0,142.595,258.18,12.6032,5.9373281
4700.0,142.793,249.122,12.6032,5.9937504
4710.0,142.986,292.712,12.6032,5.7744679
4720.0,143.288,259.398,12.6032,5.9560702
4730.0,143.294,329.444,12.6032,5.6131301
4740.0,143.363,434.968,12.6032,5.1947148
4750.0,143.526,294.486,12.6032,5.7850311
4760.0,143.631,240.594,12.6032,6.0720891
4770.0,143.787,188.396,12.6032,6.396347
4780.0,143.818,245.696,12.6032,6.0503582
4790.0,143.943,186.051,12.6032,6.4178116
4800.0,143.907,192.616,12.6032,6.373268
4810.0,143.98,211.815,12.6032,6.2546365
4820.0,144.06,225.448,12.6032,6.175485
4830.0,144.275,272.822,12.6032,5.9210428
4840.0,144.398,272.03,12.6032,5.9296123
4850.0,144.476,280.554,12.6032,5.8885292
4860.0,144.668,239.687,12.6032,6.1154205
4870.0,144.746,270.805,12.6032,5.9485502
4880.0,144.929,275.302,12.6032,5.9317378
4890.0,145.074,237.105,12.6032,6.1451503
4900.0,145.274,261.605,12.6032,6.01641
4910.0,145.496,276.226,12.6032,5.9473459
4920.0,145.664,287.215,12.6032,5.8972778
4930.0,145.904,238.19,12.6032,6.1694559
4940.0,146.064,264.839,12.6032,6.0276805
4950.0,146.291,236.431,12.6032,6.1938325
4960.0,146.58,270.661,12.6032,6.0153641
4970.0,146.775,337.296,12.6032,5.6987479
4980.0,147.124,630.5,12.6032,4.7263383
4990.0,147.243,732.827,12.6032,4.4895075
5000.0,147.417,350.871,12.6032,5.6609666
5010.0,147.474,243.875,12.6032,6.194499
5020.0,147.577,222.306,12.6032,6.3248298
5030.0,147.627,191.441,12.6032,6.5220742
5040.0,147.572,189.492,12.6032,6.5329625
5050.0,147.458,192.372,12.6032,6.5095168
5060.0,147.217,186.233,12.6032,6.5412987
5070.0,147.009,281.444,12.6032,5.9746192
5080.0,146.464,256.465,12.6032,6.0874602
5090.0,145.948,742.351,12.6032,4.4323116
5100.0,145.252,295.8,12.6032,5.8399301
5110.0,144.333,202.332,12.6032,6.3270765
5120.0,143.257,236.439,12.6032,6.0818686
5130.0,142.086,168.186,12.6032,6.467893
5140.0,140.519,195.019,12.6032,6.22866
5150.0,139.016,209.842,12.6032,6.0793731
5160.0,137.135,325.255,12.6032,5.415772
5170.0,135.079,165.823,12.6032,6.2101579
5180.0,132.797,166.462,12.6032,6.1157123
5190.0,130.193,153.958,12.6032,6.0976492
5200.0,127.347,183.584,12.6032,5.7892154
5210.0,124.349,157.273,12.6032,5.8392904
5220.0,121.136,164.91,12.6032,5.6589123
