wave,obj,sky,noise,s2n
6990.0,48.1509,337.66,12.6032,2.0255278
7000.0,47.9209,293.642,12.6032,2.103397
7010.0,47.6818,381.387,12.6032,1.9303138
7020.0,47.4438,366.505,12.6032,1.94593
7030.0,47.1682,289.38,12.6032,2.0807898
7040.0,46.8888,334.997,12.6032,1.9795165
7050.0,46.6259,406.774,12.6032,1.8495
7060.0,46.3231,340.133,12.6032,1.9473536
7070.0,46.0101,380.233,12.6032,1.8670375
7080.0,45.6955,356.866,12.6032,1.893081
7090.0,45.4047,372.119,12.6032,1.8563615
7100.0,45.0699,323.099,12.6032,1.9272836
7110.0,44.7526,291.673,12.6032,1.9742813
7120.0,44.4239,297.905,12.6032,1.9481353
7130.0,44.1008,332.666,12.6032,1.8705281
7140.0,43.7911,298.418,12.6032,1.9205667
7150.0,43.4626,400.356,12.6032,1.7375339
7160.0,43.1536,306.864,12.6032,1.8779373
7170.0,42.8761,321.588,12.6032,1.8398186
7180.0,42.5829,312.858,12.6032,1.8432304
7190.0,42.3277,239.328,12.6032,1.9802169
7200.0,42.0641,245.542,12.6032,1.9546519
7210.0,41.8192,260.616,12.6032,1.9116504
7220.0,41.5881,224.224,12.6032,1.9816496
7230.0,41.4124,292.152,12.6032,1.8319987
7240.0,41.2438,524.885,12.6032,1.5028686
7250.0,41.0999,1855.1,12.6032,0.88886321
7260.0,40.971,577.987,12.6032,1.4412159
7270.0,40.8781,314.741,12.6032,1.7690126
7280.0,40.8383,2292.99,12.6032,0.80187943
7290.0,40.7974,1026.38,12.6032,1.1426219
7300.0,40.802,518.592,12.6032,1.4937216
7310.0,40.8359,674.615,12.6032,1.3547155
7320.0,40.8981,1773.12,12.6032,0.90274671
7330.0,41.011,463.681,12.6032,1.5621892
7340.0,41.1298,426.485,12.6032,1.6125337
7350.0,41.2927,760.23,12.6032,1.3069461
7360.0,41.4856,521.348,12.6032,1.5151425
7370.0,41.6976,772.314,12.6032,1.3112597
7380.0,41.9284,511.501,12.6032,1.5414328
7390.0,42.1658,295.359,12.6032,1.8579044
7400.0,42.4305,574.143,12.6032,1.4949093
7410.0,42.6963,705.073,12.6032,1.3909683
7420.0,42.9804,310.728,12.6032,1.8636151
7430.0,43.2374,321.403,12.6032,1.8550378
7440.0,43.4925,520.691,12.6032,1.58704
7450.0,43.7256,345.508,12.6032,1.8333075
7460.0,43.9038,295.158,12.6032,1.9316171
7470.0,44.049,499.186,12.6032,1.6312334
7480.0,44.1214,656.528,12.6032,1.4763957
7490.0,44.1134,655.45,12.6032,1.4770632
7500.0,44.0443,379.161,12.6032,1.7918222
7510.0,43.8015,280.539,12.6032,1.9563493
7520.0,43.4587,387.13,12.6032,1.7568243
7530.0,42.9481,1322.97,12.6032,1.0784955
7540.0,42.2334,406.261,12.6032,1.6817921
7550.0,41.3168,308.993,12.6032,1.7973552
7560.0,40.1597,406.386,12.6032,1.6016859
7570.0,38.7448,354.993,12.6032,1.6175284
7580.0,36.9918,590.055,12.6032,1.2943818
7590.0,34.8947,419.239,12.6032,1.3828045
7600.0,32.4137,253.257,12.6032,1.508852
7610.0,29.4969,127.31,12.6032,1.6300907
7620.0,26.0923,185.47,12.6032,1.3304946
7630.0,22.1496,196.235,12.6032,1.1189268
7640.0,17.7691,101.999,12.6032,1.0445961
7650.0,13.3871,73.9308,12.6032,0.83710145
7660.0,9.00355,65.138,12.6032,0.5785167
7670.0,4.61845,48.9799,12.6032,0.31066849
7680.0,0.23181,1.51223,12.6032,0.017927658
7690.0,0.00247883,0.0206901,12.6032,0.0001927368
7700.0,0.00247927,0.029111,12.6032,0.00019276565
7710.0,0.0024797,0.0227016,12.6032,0.0001928035
7720.0,0.00248014,0.202104,12.6032,0.0001927287
7730.0,0.00248058,0.059177,12.6032,0.00019284932
7740.0,0.00248101,0.0271945,12.6032,0.00019290271
7750.0,0.00248145,0.049114,12.6032,0.00019292341
7760.0,0.00248189,0.0835156,12.6032,0.00019293651
7770.0,0.00248233,0.0336736,12.6032,0.00019300077
7780.0,0.00248276,0.0424864,12.6032,0.00019302944
7790.0,0.00248244,0.0346587,12.6032,0.00019300895
7800.0,0.00248211,0.116071,12.6032,0.00019293429
7810.0,0.00248179,0.0572916,12.6032,0.00019294476
7820.0,0.00248147,0.0438339,12.6032,0.0001929277
7830.0,0.00248114,0.0762795,12.6032,0.00019288279
7840.0,0.00248082,0.0305584,12.6032,0.00019288533
7850.0,0.00248049,0.0423688,12.6032,0.00019285295
7860.0,0.00248017,0.135083,12.6032,0.0001927715
7870.0,0.00247984,0.0691663,12.6032,0.00019278628
7880.0,0.00247952,0.0663694,12.6032,0.00019276277
7890.0,0.0024792,0.0770193,12.6032,0.00019273111
7900.0,0.00247887,0.0452434,12.6032,0.00019272519
7910.0,0.00247855,0.0291351,12.6032,0.00019270977
7920.0,0.00247822,0.158856,12.6032,0.00019260595
7930.0,0.0024779,0.0606826,12.6032,0.00019264027
7940.0,0.00247758,0.042535,12.6032,0.00019262608
7950.0,0.00247725,0.0433713,12.6032,0.00019260039
7960.0,0.00247693,0.029004,12.6032,0.00019258393
7970.0,0.0024766,0.126782,12.6032,0.00019249952
7980.0,0.00247628,0.0639755,12.6032,0.00019251239
7990.0,0.00247596,0.0354379,12.6032,0.00019250452
