TARGETID,RA,DEC,Z,SPECTYPE,EBV,EBV_ERR,MAD,SIXMICRON_LUM,EDR?
39627885467666410,,,,,,,,,
39627886692404840,,,,,,,,,
39627886700791146,,,,,,,,,
39627886881145294,,,,,,,,,
39627886906313445,,,,,,,,,
39627891104812525,,,,,,,,,
39627891113202682,,,,,,,,,
39627891247419360,,,,,,,,,
39627891327107987,,,,,,,,,
39627891603936920,,,,,,,,,
39627891624910702,,,,,,,,,
39627892732204417,,,,,,,,,
39627892744781973,,,,,,,,,
39627896976834898,,,,,,,,,
39627897010389973,,,,,,,,,
39627897060723434,,,,,,,,,
39627897077503498,,,,,,,,,
39627897094278048,,,,,,,,,
39627897631151237,,,,,,,,,
39627898763613284,,,,,,,,,
39627902970496312,,,,,,,,,
39627903079551472,,,,,,,,,
39627903155046979,,,,,,,,,
39627903155050655,,,,,,,,,
39627903163434872,,,,,,,,,
39627903163439332,,,,,,,,,
39627903272485063,,,,,,,,,
39627903327013771,,,,,,,,,
39627903356373831,,,,,,,,,
39627903398317983,,,,,,,,,
39627903486399913,,,,,,,,,
39627903507367902,,,,,,,,,
39627903738055064,,,,,,,,,
39627904799217736,,,,,,,,,
39627909127733926,,,,,,,,,
39627909127736736,,,,,,,,,
39627909350034074,,,,,,,,,
39627909396168761,,,,,,,,,
39627909404562267,,,,,,,,,
39627909559751471,,,,,,,,,
39627909559751964,,,,,,,,,
39627909660415706,,,,,,,,,
39627909672996825,,,,,,,,,
39627909714943237,,,,,,,,,
39627909761075898,,,,,,,,,
39627910700602366,,,,,,,,,
39627910834819289,,,,,,,,,
39627910843203688,,,,,,,,,
39627910843206122,,,,,,,,,
39627915071065018,,,,,,,,,
39627915092035933,,,,,,,,,
39627915159145322,,,,,,,,,
39627915159147130,,,,,,,,,
39627915226251679,,,,,,,,,
39627915331110048,,,,,,,,,
39627915347889261,,,,,,,,,
39627915696018115,,,,,,,,,
39627915742158006,,,,,,,,,
39627916694261744,,,,,,,,,
39627921043756593,,,,,,,,,
39627921161193120,,,,,,,,,
39627921341549628,,,,,,,,,
39627921391879367,,,,,,,,,
39627921446404438,,,,,,,,,
39627921454795267,,,,,,,,,
39627921463183847,,,,,,,,,
39627921526097258,,,,,,,,,
39627921668703079,,,,,,,,,
39627922725673023,,,,,,,,,
39627926894806273,,,,,,,,,
39627927184214520,,,,,,,,,
39627927247127014,,,,,,,,,
39627927368765405,,,,,,,,,
39627927414901628,,,,,,,,,
39627927456844112,,,,,,,,,
39627927561705411,,,,,,,,,
39627927666562787,,,,,,,,,
39627927708505487,,,,,,,,,
39627927746255198,,,,,,,,,
39627927783999734,,,,,,,,,
39627928857745364,,,,,,,,,
39627928870328544,,,,,,,,,
39627928887105440,,,,,,,,,
39627928895490075,,,,,,,,,
39627933194654232,,,,,,,,,
39627933232400167,,,,,,,,,
39627933291122594,,,,,,,,,
39627933303706207,,,,,,,,,
39627933358231623,,,,,,,,,
39627933362427302,,,,,,,,,
39627933375010417,,,,,,,,,
39627933463089532,,,,,,,,,
39627933597304432,,,,,,,,,
39627933731521939,,,,,,,,,
39627933735718394,,,,,,,,,
39627933744105987,,,,,,,,,
39627933790248860,,,,,,,,,
39627934813651479,,,,,,,,,
39627934889149199,,,,,,,,,
39627939083457507,,,,,,,,,
39627939142173420,,,,,,,,,
39627939179923552,,,,,,,,,
39627939247034351,,,,,,,,,
39627939322528331,,,,,,,,,
39627939381250754,,,,,,,,,
39627939448356989,,,,,,,,,
39627939490304227,,,,,,,,,
39627939666460873,,,,,,,,,
39627939687433658,,,,,,,,,
39627939695827358,,,,,,,,,
39627939775516862,,,,,,,,,
39627939796488505,,,,,,,,,
39627939817463070,,,,,,,,,
39627940819895129,,,,,,,,,
39627945169391679,,,,,,,,,
39627945190362932,,,,,,,,,
39627945207137344,,,,,,,,,
39627945270050986,,,,,,,,,
39627945374913633,,,,,,,,,
39627945395883835,,,,,,,,,
39627945660126199,,,,,,,,,
39627945668511733,,,,,,,,,
39627945744007730,,,,,,,,,
39627945781758598,,,,,,,,,
39627945811122261,,,,,,,,,
39627945836285238,,,,,,,,,
39627945840477302,,,,,,,,,
39627945840477827,,,,,,,,,
39627946914220437,,,,,,,,,
39627951133688883,,,,,,,,,
39627951142077121,,,,,,,,,
39627951146274792,,,,,,,,,
39627951167242878,,,,,,,,,
39627951188218064,,,,,,,,,
39627951230157845,,,,,,,,,
39627951238550639,,,,,,,,,
39627951297266864,,,,,,,,,
39627951314042987,,,,,,,,,
39627951326626099,,,,,,,,,
39627951553121781,,,,,,,,,
39627951662173308,,,,,,,,,
39627951695730528,,,,,,,,,
39627951788001015,,,,,,,,,
39627951817364155,,,,,,,,,
39627951829945591,,,,,,,,,
39627951838338995,,,,,,,,,
39627957148322904,,,,,,,,,
39627957165098005,,,,,,,,,
39627957198653364,,,,,,,,,
39627957383205896,,,,,,,,,
39627957437734043,,,,,,,,,
39627957475479211,,,,,,,,,
39627957479675078,,,,,,,,,
39627957521615988,,,,,,,,,
39627957559365060,,,,,,,,,
39627957592918324,,,,,,,,,
39627957735525761,,,,,,,,,
39627957794248892,,,,,,,,,
39627957811024696,,,,,,,,,
39627958851210401,,,,,,,,,
39627963121012616,,,,,,,,,
39627963225868735,,,,,,,,,
39627963246839177,,,,,,,,,
39627963305560434,,,,,,,,,
39627963376866303,,,,,,,,,
39627963385250643,,,,,,,,,
39627963385255180,,,,,,,,,
39627963389447548,,,,,,,,,
39627963464947081,,,,,,,,,
39627963594967259,,,,,,,,,
39627963695630524,,,,,,,,,
39627963792103994,,,,,,,,,
39627964781958551,,,,,,,,,
39627964798733233,,,,,,,,,
39627969106281258,,,,,,,,,
39627969127253865,,,,,,,,,
39627969320190865,,,,,,,,,
39627969378911835,,,,,,,,,
39627969794152027,,,,,,,,,
39627969823513375,,,,,,,,,
39627975452265705,,,,,,,,,
39627975641009069,,,,,,,,,
39627975829753616,,,,,,,,,
39627981081020323,,,,,,,,,
39627981152325145,,,,,,,,,
39627981152326585,,,,,,,,,
39627981286543359,,,,,,,,,
39627981315902474,,,,,,,,,
39627981320096278,,,,,,,,,
39627981324289942,,,,,,,,,
39627981441731798,,,,,,,,,
39627981508838049,,,,,,,,,
39627981659833093,,,,,,,,,
39627981764691251,,,,,,,,,
39627981781471075,,,,,,,,,
39627981806636637,,,,,,,,,
39627987171147981,,,,,,,,,
39627987296983281,,,,,,,,,
39627987301172634,,,,,,,,,
39627987351507218,,,,,,,,,
39627987649302605,,,,,,,,,
39627987674471050,,,,,,,,,
39627987699630864,,,,,,,,,
39627987712217495,,,,,,,,,
39627987749966714,,,,,,,,,
39627987775133031,,,,,,,,,
39627993051563605,,,,,,,,,
39627993328389863,,,,,,,,,
39627993353554180,,,,,,,,,
39627993370332006,,,,,,,,,
39627993416470179,,,,,,,,,
39627993575852186,,,,,,,,,
39627993580047193,,,,,,,,,
39627993760405354,,,,,,,,,
39627993793954615,,,,,,,,,
39627993823317374,,,,,,,,,
39627999162664403,,,,,,,,,
39627999196218249,,,,,,,,,
39627999380769344,,,,,,,,,
39627999452070357,,,,,,,,,
39627999556929264,,,,,,,,,
39627999594682988,,,,,,,,,
39627999770840194,,,,,,,,,
39628005135354826,,,,,,,,,
39628005256987619,,,,,,,,,
39628005277960428,,,,,,,,,
39628005277962081,,,,,,,,,
39628005361845528,,,,,,,,,
39628005395399815,,,,,,,,,
39628005475095347,,,,,,,,,
39628005479289037,,,,,,,,,
39628005508648658,,,,,,,,,
39628005760304575,,,,,,,,,
39628011061906644,,,,,,,,,
39628011074489335,,,,,,,,,
39628011074490435,,,,,,,,,
39628011116430260,,,,,,,,,
39628011284202031,,,,,,,,,
39628011292592231,,,,,,,,,
39628011317759442,,,,,,,,,
39628011372288341,,,,,,,,,
39628011393255637,,,,,,,,,
39628011426808459,,,,,,,,,
39628011464561464,,,,,,,,,
39628011523279319,,,,,,,,,
39628011527474961,,,,,,,,,
39628011607166149,,,,,,,,,
39628011632331743,,,,,,,,,
39628011682664194,,,,,,,,,
39628011699439388,,,,,,,,,
39628017223338352,,,,,,,,,
39628017332389689,,,,,,,,,
39628017344972540,,,,,,,,,
39628017382719588,,,,,,,,,
39628017474997592,,,,,,,,,
39628017479190215,,,,,,,,,
39628017571470418,,,,,,,,,
39628017634385738,,,,,,,,,
39628017676329436,,,,,,,,,
39628017701493014,,,,,,,,,
39628022977923872,,,,,,,,,
39628022986310791,,,,,,,,,
39628023003089498,,,,,,,,,
39628023120532047,,,,,,,,,
39628023137310511,,,,,,,,,
39628023154083737,,,,,,,,,
39628023435105637,,,,,,,,,
39628023451880404,,,,,,,,,
39628023510602824,,,,,,,,,
39628028954805654,,,,,,,,,
39628029005139872,,,,,,,,,
39628029143550807,,,,,,,,,
39628029378432274,,,,,,,,,
39628029382624199,,,,,,,,,
39628029411986949,,,,,,,,,
39628029466515749,,,,,,,,,
39628029487481986,,,,,,,,,
39628029609118175,,,,,,,,,
39628029609119255,,,,,,,,,
39628034906522696,,,,,,,,,
39628035141404700,,,,,,,,,
39628035149792413,,,,,,,,,
39628035229489132,,,,,,,,,
39628035279815477,,,,,,,,,
39628035317567132,,,,,,,,,
39628035447593190,,,,,,,,,
39628040841464529,,,,,,,,,
39628041059565823,,,,,,,,,
39628041072150939,,,,,,,,,
39628041499967693,,,,,,,,,
39628047099367037,,,,,,,,,
39628047099367400,,,,,,,,,
39628047158084022,,,,,,,,,
39628047166475336,,,,,,,,,
39628047443302045,,,,,,,,,
39628047472659033,,,,,,,,,
39628052707152786,,,,,,,,,
39628052812008715,,,,,,,,,
39628052895896840,,,,,,,,,
39628052937836010,,,,,,,,,
39628052946228694,,,,,,,,,
39628052950420499,,,,,,,,,
39628052983971956,,,,,,,,,
39628053206274736,,,,,,,,,
39628053214659843,,,,,,,,,
39628053344688402,,,,,,,,,
39628058809862235,,,,,,,,,
39628058835028384,,,,,,,,,
39628058918912564,,,,,,,,,
39628058986021422,,,,,,,,,
39628059023773056,,,,,,,,,
39628059099272045,,,,,,,,,
39628059124436519,,,,,,,,,
39628059191548624,,,,,,,,,
39628059237681465,,,,,,,,,
39628064723830165,,,,,,,,,
39628064732218055,,,,,,,,,
39628064820301334,,,,,,,,,
39628065059378585,,,,,,,,,
39628065071960906,,,,,,,,,
39628065097124572,,,,,,,,,
39628065143265863,,,,,,,,,
39628065176816817,,,,,,,,,
39628065197786739,,,,,,,,,
39628065197788868,,,,,,,,,
39628065243928202,,,,,,,,,
39628070604243354,,,,,,,,,
39628070616829575,,,,,,,,,
39628070713299769,,,,,,,,,
39628070755239186,,,,,,,,,
39628070767821425,,,,,,,,,
39628070772016164,,,,,,,,,
39628070943986558,,,,,,,,,
39628070977541204,,,,,,,,,
39628070985931865,,,,,,,,,
39628071170479666,,,,,,,,,
39628076404968361,,,,,,,,,
39628076602100354,,,,,,,,,
39628076602103230,,,,,,,,,
39628076623071367,,,,,,,,,
39628076635655517,,,,,,,,,
39628076644041351,,,,,,,,,
39628076644042310,,,,,,,,,
39628076669211379,,,,,,,,,
39628076673401416,,,,,,,,,
39628076782455319,,,,,,,,,
39628076941836899,,,,,,,,,
39628082302158834,,,,,,,,,
39628082432184909,,,,,,,,,
39628082436378404,,,,,,,,,
39628082440571120,,,,,,,,,
39628082444767661,,,,,,,,,
39628082469933045,,,,,,,,,
39628082553817678,,,,,,,,,
39628082591565658,,,,,,,,,
39628082688033358,,,,,,,,,
39628082813862621,,,,,,,,,
39628088241293967,,,,,,,,,
39628088471980960,,,,,,,,,
39628088497148212,,,,,,,,,
39628088643949850,,,,,,,,,
39628088652338134,,,,,,,,,
39628088899801308,,,,,,,,,
39628094314646551,,,,,,,,,
39628094415307022,,,,,,,,,
39628094507583868,,,,,,,,,
39628094654387409,,,,,,,,,
39628094746656886,,,,,,,,,
39628094780216994,,,,,,,,,
39628100002124687,,,,,,,,,
39628100111174048,,,,,,,,,
39628100262172478,,,,,,,,,
39628100341859118,,,,,,,,,
39628100501242749,,,,,,,,,
39628100501244519,,,,,,,,,
39628100572546619,,,,,,,,,
39628100606101370,,,,,,,,,
39628100606103585,,,,,,,,,
39628100660632701,,,,,,,,,
39628105991588360,,,,,,,,,
39628105999976312,,,,,,,,,
39628106004171874,,,,,,,,,
39628106054502310,,,,,,,,,
39628106100637884,,,,,,,,,
39628106230661637,,,,,,,,,
39628106356492293,,,,,,,,,
39628106452964553,,,,,,,,,
39628106461349587,,,,,,,,,
39628106503294322,,,,,,,,,
39628111771339850,,,,,,,,,
39628112010414673,,,,,,,,,
39628112194963289,,,,,,,,,
39628112194966800,,,,,,,,,
39628112320794632,,,,,,,,,
39628112341764256,,,,,,,,,
39628112350153109,,,,,,,,,
39628112455012076,,,,,,,,,
39628112492761484,,,,,,,,,
39628112513734526,,,,,,,,,
39628112572449508,,,,,,,,,
39628112576648430,,,,,,,,,
39628117756610208,,,,,,,,,
39628117836300375,,,,,,,,,
39628117865662160,,,,,,,,,
39628117953741880,,,,,,,,,
39628117966327171,,,,,,,,,
39628118427704522,,,,,,,,,
39628123603473941,,,,,,,,,
39628123687359602,,,,,,,,,
39628123783824091,,,,,,,,,
39628123788019832,,,,,,,,,
39628123838349755,,,,,,,,,
39628123842548098,,,,,,,,,
39628124261976788,,,,,,,,,
39628124287147959,,,,,,,,,
39628129504854580,,,,,,,,,
39628129530022738,,,,,,,,,
39628129643270169,,,,,,,,,
39628129660043601,,,,,,,,,
39628129676821971,,,,,,,,,
39628129857177480,,,,,,,,,
39628129970427201,,,,,,,,,
39628129995589393,,,,,,,,,
39628135334940117,,,,,,,,,
39628135343329264,,,,,,,,,
39628135536267769,,,,,,,,,
39628135594986469,,,,,,,,,
39628135913756405,,,,,,,,,
39628135976670873,,,,,,,,,
39628136010223259,,,,,,,,,
39628141353767381,,,,,,,,,
39628141647364649,,,,,,,,,
39628141651560921,,,,,,,,,
39628141722867291,,,,,,,,,
39628141764806069,,,,,,,,,
39628141785779993,,,,,,,,,
39628141869668071,,,,,,,,,
39628147020268058,,,,,,,,,
39628147141902555,,,,,,,,,
39628147213207841,,,,,,,,,
39628147263542678,,,,,,,,,
39628147297096013,,,,,,,,,
39628147481643313,,,,,,,,,
39628152921655073,,,,,,,,,
39628152988765443,,,,,,,,,
39628153047482889,,,,,,,,,
39628153072653494,,,,,,,,,
39628153102011293,,,,,,,,,
39628153391416139,,,,,,,,,
39628153429170815,,,,,,,,,
39628153500471945,,,,,,,,,
39628153529831570,,,,,,,,,
39628153534029593,,,,,,,,,
39628153563388151,,,,,,,,,
39628158697210562,,,,,,,,,
39628158915314794,,,,,,,,,
39628158948868431,,,,,,,,,
39628158969843907,,,,,,,,,
39628159032758797,,,,,,,,,
39628159057920346,,,,,,,,,
39628159263441492,,,,,,,,,
39628159330559084,,,,,,,,,
39628159355718482,,,,,,,,,
39628159359914319,,,,,,,,,
39628159368305407,,,,,,,,,
39628159376687673,,,,,,,,,
39628159380887008,,,,,,,,,
39628164699264794,,,,,,,,,
39628164703453914,,,,,,,,,
39628164728621059,,,,,,,,,
39628164745400158,,,,,,,,,
39628164913170672,,,,,,,,,
39628165110307318,,,,,,,,,
39628165118693455,,,,,,,,,
39628165177416191,,,,,,,,,
39628165210964969,,,,,,,,,
39628170399319483,,,,,,,,,
39628170839720957,,,,,,,,,
39628170881667306,,,,,,,,,
39628176187458726,,,,,,,,,
39628176279732693,,,,,,,,,
39628176330064247,,,,,,,,,
39628176497839837,,,,,,,,,
39628176820807490,,,,,,,,,
39628177777099883,,,,,,,,,
39628177785489416,,,,,,,,,
39628182093041717,,,,,,,,,
39628182298561122,,,,,,,,,
39628182386640286,,,,,,,,,
39628182411810090,,,,,,,,,
39628182571189707,,,,,,,,,
39628183569436192,,,,,,,,,
39628187776321429,,,,,,,,,
39628187948292099,,,,,,,,,
39628187994423483,,,,,,,,,
39628188002814284,,,,,,,,,
39628188002816145,,,,,,,,,
39628188023785819,,,,,,,,,
39628188099285255,,,,,,,,,
39628188103479026,,,,,,,,,
39628193589629200,,,,,,,,,
39628193816119403,,,,,,,,,
39628193832898884,,,,,,,,,
39628193853868173,,,,,,,,,
39628193958725524,,,,,,,,,
39628194030032058,,,,,,,,,
39628194130696139,,,,,,,,,
39628194189410556,,,,,,,,,
39628199360987688,,,,,,,,,
39628199444874179,,,,,,,,,
39628199499402525,,,,,,,,,
39628199558121164,,,,,,,,,
39628199579093844,,,,,,,,,
39628199583289515,,,,,,,,,
39628199700728470,,,,,,,,,
39628199717503093,,,,,,,,,
39628199725892691,,,,,,,,,
39628199939803246,,,,,,,,,
39628199939809960,,,,,,,,,
39628199952390241,,,,,,,,,
39628199956579220,,,,,,,,,
39628199985947574,,,,,,,,,
39628199985947972,,,,,,,,,
39628205128159436,,,,,,,,,
39628205249793342,,,,,,,,,
39628205358843657,,,,,,,,,
39628205455312494,,,,,,,,,
39628205459505598,,,,,,,,,
39628205551784052,,,,,,,,,
39628205698588768,,,,,,,,,
39628205723746772,,,,,,,,,
39628206721993428,,,,,,,,,
39628210995988816,,,,,,,,,
39628210995990078,,,,,,,,,
39628211079873642,,,,,,,,,
39628211360891562,,,,,,,,,
39628211377673791,,,,,,,,,
39628211394451711,,,,,,,,,
39628211478339030,,,,,,,,,
39628211503502331,,,,,,,,,
39628211545443757,,,,,,,,,
39628216838656277,,,,,,,,,
39628216842848916,,,,,,,,,
39628217090310796,,,,,,,,,
39628217107087478,,,,,,,,,
39628217170003055,,,,,,,,,
39628217182585953,,,,,,,,,
39628217220338455,,,,,,,,,
39628217232921444,,,,,,,,,
39628217249703523,,,,,,,,,
39628217262286088,,,,,,,,,
39628217270667466,,,,,,,,,
39628218222775802,,,,,,,,,
39628222479993906,,,,,,,,,
39628222551295740,,,,,,,,,
39628222622600271,,,,,,,,,
39628222710680595,,,,,,,,,
39628222811342972,,,,,,,,,
39628222811345465,,,,,,,,,
39628222857480967,,,,,,,,,
39628223004282700,,,,,,,,,
39628223042029581,,,,,,,,,
39628228167468213,,,,,,,,,
39628228318462432,,,,,,,,,
39628228402353494,,,,,,,,,
39628228494623505,,,,,,,,,
39628228528180082,,,,,,,,,
39628228591092484,,,,,,,,,
39628228658200767,,,,,,,,,
39628228733700873,,,,,,,,,
39628228771452528,,,,,,,,,
39628228800808325,,,,,,,,,
39628233901081279,,,,,,,,,
39628233963997102,,,,,,,,,
39628234194682523,,,,,,,,,
39628234370843077,,,,,,,,,
39628234442153475,,,,,,,,,
39628234513451871,,,,,,,,,
39628239664059547,,,,,,,,,
39628239689221740,,,,,,,,,
39628239705999814,,,,,,,,,
39628239743750700,,,,,,,,,
39628239747941780,,,,,,,,,
39628239915715562,,,,,,,,,
39628239936687939,,,,,,,,,
39628240213510804,,,,,,,,,
39628245460586604,,,,,,,,,
39628245510916145,,,,,,,,,
39628245657714954,,,,,,,,,
39628245687075906,,,,,,,,,
39628245762574259,,,,,,,,,
39628245829682312,,,,,,,,,
39628245909373224,,,,,,,,,
39628251370359500,,,,,,,,,
39628251374553906,,,,,,,,,
39628251391328472,,,,,,,,,
39628251450051472,,,,,,,,,
39628251496187179,,,,,,,,,
39628251588462716,,,,,,,,,
39628256751649393,,,,,,,,,
39628256781013191,,,,,,,,,
39628256843925420,,,,,,,,,
39628256848118433,,,,,,,,,
39628256877479846,,,,,,,,,
39628257015892670,,,,,,,,,
39628257062030234,,,,,,,,,
39628257103975886,,,,,,,,,
39628257183662322,,,,,,,,,
39628257196245904,,,,,,,,,
39628257204637739,,,,,,,,,
39628257238189593,,,,,,,,,
39628257242385216,,,,,,,,,
39628257267554851,,,,,,,,,
39628262464293006,,,,,,,,,
39628262619480127,,,,,,,,,
39628262623675921,,,,,,,,,
39628262669814729,,,,,,,,,
39628262690786671,,,,,,,,,
39628262749507435,,,,,,,,,
39628262837586757,,,,,,,,,
39628262866949738,,,,,,,,,
39628262875334614,,,,,,,,,
39628262887920560,,,,,,,,,
39628262946639025,,,,,,,,,
39628262946642797,,,,,,,,,
39628262955027139,,,,,,,,,
39628262976001785,,,,,,,,,
39628263055690770,,,,,,,,,
39628268197909562,,,,,,,,,
39628268369873333,,,,,,,,,
39628268470538214,,,,,,,,,
39628268516675588,,,,,,,,,
39628268525065697,,,,,,,,,
39628268583783790,,,,,,,,,
39628268697031550,,,,,,,,,
39628273856021487,,,,,,,,,
39628274015406441,,,,,,,,,
39628274158010697,,,,,,,,,
39628274250288010,,,,,,,,,
39628274384511042,,,,,,,,,
39628275445665303,,,,,,,,,
39628279396699749,,,,,,,,,
39628279530915003,,,,,,,,,
39628279551886438,,,,,,,,,
39628279589637002,,,,,,,,,
39628279606416208,,,,,,,,,
39628279644162080,,,,,,,,,
39628279736435163,,,,,,,,,
39628279849683933,,,,,,,,,
39628279858071581,,,,,,,,,
39628279920987413,,,,,,,,,
39628279958740052,,,,,,,,,
39628280017455673,,,,,,,,,
39628280042626198,,,,,,,,,
39628281103781028,,,,,,,,,
39628285096756945,,,,,,,,,
39628285289696534,,,,,,,,,
39628285314860849,,,,,,,,,
39628285570717655,,,,,,,,,
39628286724149909,,,,,,,,,
39628290847147509,,,,,,,,,
39628290952009103,,,,,,,,,
39628291006530149,,,,,,,,,
39628291044279034,,,,,,,,,
39628291082027603,,,,,,,,,
39628291157525755,,,,,,,,,
39628291165915362,,,,,,,,,
39628291195277267,,,,,,,,,
39628291224640608,,,,,,,,,
39628292369683717,,,,,,,,,
39628292390654103,,,,,,,,,
39628296392020249,,,,,,,,,
39628296450737389,,,,,,,,,
39628296450740971,,,,,,,,,
39628296685621396,,,,,,,,,
39628296714980886,,,,,,,,,
39628296865977247,,,,,,,,,
39628296870167175,,,,,,,,,
39628298027795885,,,,,,,,,
39628301978829062,,,,,,,,,
39628301983025900,,,,,,,,,
39628302045943435,,,,,,,,,
39628302167575331,,,,,,,,,
39628302209518921,,,,,,,,,
39628302243075345,,,,,,,,,
39628302339541660,,,,,,,,,
39628302410845651,,,,,,,,,
39628302436012525,,,,,,,,,
39628303610414508,,,,,,,,,
39628307620168782,,,,,,,,,
39628307737610734,,,,,,,,,
39628307850856320,,,,,,,,,
39628307926355229,,,,,,,,,
39628307938939232,,,,,,,,,
39628308039604035,,,,,,,,,
39628308140264523,,,,,,,,,
39628309230785372,,,,,,,,,
39628309260142284,,,,,,,,,
39628313311840435,,,,,,,,,
39628313320230080,,,,,,,,,
39628313412505573,,,,,,,,,
39628313446060690,,,,,,,,,
39628313467028891,,,,,,,,,
39628313525747913,,,,,,,,,
39628313555108847,,,,,,,,,
39628313664163489,,,,,,,,,
39628313672548483,,,,,,,,,
39628313689327217,,,,,,,,,
39628313710301751,,,,,,,,,
39628313739663837,,,,,,,,,
39628313802575357,,,,,,,,,
39628313836127380,,,,,,,,,
39628318856712993,,,,,,,,,
39628318915430586,,,,,,,,,
39628318936402977,,,,,,,,,
39628318936403086,,,,,,,,,
39628318965764371,,,,,,,,,
39628319276140594,,,,,,,,,
39628319318085047,,,,,,,,,
39628319339057862,,,,,,,,,
39628319364221938,,,,,,,,,
39628324368027854,,,,,,,,,
39628324393191989,,,,,,,,,
39628324472883070,,,,,,,,,
39628324493855584,,,,,,,,,
39628324502244299,,,,,,,,,
39628324548379745,,,,,,,,,
39628324774875556,,,,,,,,,
39628324854567856,,,,,,,,,
39628324888121336,,,,,,,,,
39628324892313834,,,,,,,,,
39628324997171698,,,,,,,,,
39628325001366907,,,,,,,,,
39628330063891401,,,,,,,,,
39628330139386645,,,,,,,,,
39628330156167908,,,,,,,,,
39628330198107851,,,,,,,,,
39628330357495841,,,,,,,,,
39628330365883800,,,,,,,,,
39628330395243752,,,,,,,,,
39628330441379909,,,,,,,,,
39628330516879866,,,,,,,,,
39628335550038949,,,,,,,,,
39628335600371438,,,,,,,,,
39628335705230571,,,,,,,,,
39628335898169908,,,,,,,,,
39628335927525752,,,,,,,,,
39628336128856506,,,,,,,,,
39628341149436574,,,,,,,,,
39628341241711923,,,,,,,,,
39628341262681820,,,,,,,,,
39628341262682099,,,,,,,,,
39628341401096716,,,,,,,,,
39628341434649849,,,,,,,,,
39628341451427912,,,,,,,,,
39628341556285324,,,,,,,,,
39628341568864578,,,,,,,,,
39628341682117939,,,,,,,,,
39628342730689151,,,,,,,,,
39628346639779722,,,,,,,,,
39628346685915416,,,,,,,,,
39628346690112807,,,,,,,,,
39628346790776077,,,,,,,,,
39628346820134970,,,,,,,,,
39628346853691247,,,,,,,,,
39628346899829542,,,,,,,,,
39628347025658918,,,,,,,,,
39628347130517942,,,,,,,,,
39628347164071899,,,,,,,,,
39628347201817026,,,,,,,,,
39628352180456517,,,,,,,,,
39628352193038489,,,,,,,,,
39628352218203046,,,,,,,,,
39628352251757111,,,,,,,,,
39628352260145780,,,,,,,,,
39628352545361574,,,,,,,,,
39628352620857740,,,,,,,,,
39628352641828424,,,,,,,,,
39628352708938562,,,,,,,,,
39628357658216282,,,,,,,,,
39628357712743375,,,,,,,,,
39628357746296917,,,,,,,,,
39628357767267955,,,,,,,,,
39628357872124068,,,,,,,,,
39628358107008112,,,,,,,,,
39628358157342925,,,,,,,,,
39628358253807587,,,,,,,,,
39628363169530488,,,,,,,,,
39628363282776349,,,,,,,,,
39628363358278819,,,,,,,,,
39628363370861079,,,,,,,,,
39628363551216406,,,,,,,,,
39628363639293633,,,,,,,,,
39628363639295360,,,,,,,,,
39628363698015492,,,,,,,,,
39628364830475354,,,,,,,,,
39628368794092553,,,,,,,,,
39628368802481701,,,,,,,,,
39628368827646545,,,,,,,,,
39628368911532491,,,,,,,,,
39628368982840414,,,,,,,,,
39628369008004572,,,,,,,,,
39628369012195997,,,,,,,,,
39628369075114174,,,,,,,,,
39628369276439490,,,,,,,,,
39628374150219838,,,,,,,,,
39628374359933088,,,,,,,,,
39628374456406293,,,,,,,,,
39628374552875353,,,,,,,,,
39628374582235416,,,,,,,,,
39628374603204396,,,,,,,,,
39628374758399068,,,,,,,,,
39628375765024865,,,,,,,,,
39628375765026174,,,,,,,,,
39628375781805885,,,,,,,,,
39628379632177755,,,,,,,,,
39628379640563800,,,,,,,,,
39628379732839038,,,,,,,,,
39628379774780452,,,,,,,,,
39628379783170148,,,,,,,,,
39628379829309102,,,,,,,,,
39628379963526710,,,,,,,,,
39628379971917345,,,,,,,,,
39628380068384548,,,,,,,,,
39628380072581115,,,,,,,,,
39628380089358061,,,,,,,,,
39628381234400529,,,,,,,,,
39628381255371784,,,,,,,,,
39628381267951939,,,,,,,,,
39628385105740301,,,,,,,,,
39628385126716071,,,,,,,,,
39628385156075150,,,,,,,,,
39628385252544382,,,,,,,,,
39628385260932152,,,,,,,,,
39628385315460128,,,,,,,,,
39628385424509819,,,,,,,,,
39628385441288892,,,,,,,,,
39628385466451804,,,,,,,,,
39628385525175617,,,,,,,,,
39628385537757581,,,,,,,,,
39628385634228491,,,,,,,,,
39628385642617711,,,,,,,,,
39628390491226303,,,,,,,,,
39628390642226688,,,,,,,,,
39628390789022792,,,,,,,,,
39628390940019577,,,,,,,,,
39628390990349540,,,,,,,,,
39628391007130115,,,,,,,,,
39628391019712297,,,,,,,,,
39628391049073117,,,,,,,,,
39628391166513786,,,,,,,,,
39628392160559622,,,,,,,,,
39628392185725316,,,,,,,,,
39628395935437079,,,,,,,,,
39628395994156024,,,,,,,,,
39628396333895125,,,,,,,,,
39628396396810596,,,,,,,,,
39628396421973177,,,,,,,,,
39628396572972695,,,,,,,,,
39628396610716299,,,,,,,,,
39628397638325872,,,,,,,,,
39628397650903941,,,,,,,,,
39628401358669010,,,,,,,,,
39628401371255211,,,,,,,,,
39628401388029278,,,,,,,,,
39628401522249221,,,,,,,,,
39628401576774088,,,,,,,,,
39628401794876424,,,,,,,,,
39628402021371435,,,,,,,,,
39628402033959851,,,,,,,,,
39628402038151901,,,,,,,,,
