wave,obj,sky,noise,s2n
4760.0,98.4571,240.594,12.6032,4.3412769
4770.0,98.5644,188.396,12.6032,4.5950421
4780.0,98.5856,245.696,12.6032,4.3241379
4790.0,98.6712,186.051,12.6032,4.6117387
4800.0,98.6463,192.616,12.6032,4.5766572
4810.0,98.6965,211.815,12.6032,4.4833138
4820.0,98.7514,225.448,12.6032,4.4212744
4830.0,98.8985,272.822,12.6032,4.2233975
4840.0,98.9831,272.03,12.6032,4.2298671
4850.0,99.0366,280.554,12.6032,4.1980647
4860.0,99.1679,239.687,12.6032,4.3736117
4870.0,99.2215,270.805,12.6032,4.2440767
4880.0,99.3468,275.302,12.6032,4.2308664
4890.0,99.4466,237.105,12.6032,4.3962196
4900.0,99.5835,261.605,12.6032,4.2959335
4910.0,99.7357,276.226,12.6032,4.2422356
4920.0,99.8507,287.215,12.6032,4.2034089
4930.0,100.015,238.19,12.6032,4.4140396
4940.0,100.125,264.839,12.6032,4.3036737
4950.0,100.281,236.431,12.6032,4.4325204
4960.0,100.479,270.661,12.6032,4.293498
4970.0,100.612,337.296,12.6032,4.0498755
4980.0,100.852,630.5,12.6032,3.3200878
4990.0,100.933,732.827,12.6032,3.1459673
5000.0,101.052,350.871,12.6032,4.0203937
5010.0,101.091,243.875,12.6032,4.4314429
5020.0,101.162,222.306,12.6032,4.5331297
5030.0,101.196,191.441,12.6032,4.6882798
5040.0,101.159,189.492,12.6032,4.6969756
5050.0,101.08,192.372,12.6032,4.6786226
5060.0,100.915,186.233,12.6032,4.70414
5070.0,100.773,281.444,12.6032,4.2614791
5080.0,100.399,256.465,12.6032,4.3495219
5090.0,100.046,742.351,12.6032,3.1047238
5100.0,99.5683,295.8,12.6032,4.1597356
5110.0,98.9387,202.332,12.6032,4.5396508
5120.0,98.2006,236.439,12.6032,4.3493851
5130.0,97.3981,168.186,12.6032,4.6543926
5140.0,96.3243,195.019,12.6032,4.4680631
5150.0,95.2935,209.842,12.6032,4.3533105
5160.0,94.0046,325.255,12.6032,3.843983
5170.0,92.5951,165.823,12.6032,4.4620318
5180.0,91.031,166.462,12.6032,4.3912441
5190.0,89.2458,153.958,12.6032,4.3812533
5200.0,87.2949,183.584,12.6032,4.143628
5210.0,85.2398,157.273,12.6032,4.1873936
5220.0,83.0372,164.91,12.6032,4.0511832
5230.0,80.6052,149.622,12.6032,4.0213297
5240.0,78.0713,148.009,12.6032,3.9155027
5250.0,75.008,131.973,12.6032,3.8589945
5260.0,71.9412,161.785,12.6032,3.571358
5270.0,68.8613,116.306,12.6032,3.6529983
5280.0,65.7747,122.848,12.6032,3.4711162
5290.0,62.6858,134.195,12.6032,3.268629
5300.0,59.5945,110.498,12.6032,3.2318167
5310.0,56.5009,109.745,12.6032,3.0816688
5320.0,53.4049,105.475,12.6032,2.9460448
5330.0,50.3065,107.453,12.6032,2.7795246
5340.0,47.2058,103.16,12.6032,2.6388727
5350.0,44.1027,119.602,12.6032,2.4131268
5360.0,40.9973,152.435,12.6032,2.1456043
5370.0,37.8894,80.9685,12.6032,2.2342848
5380.0,34.7792,101.696,12.6032,1.988028
5390.0,31.6667,75.3652,12.6032,1.9077567
5400.0,28.5517,78.9378,12.6032,1.7182124
5410.0,25.4344,75.285,12.6032,1.5501646
5420.0,22.3147,96.504,12.6032,1.3144936
5430.0,19.1926,80.4935,12.6032,1.1715274
5440.0,16.0682,67.2628,12.6032,1.0132292
5450.0,12.9414,61.387,12.6032,0.83148303
5460.0,9.81215,72.9172,12.6032,0.6191894
5470.0,6.68056,50.0401,12.6032,0.44619532
5480.0,3.54658,14.1122,12.6032,0.26172284
5490.0,0.410217,1.96976,12.6032,0.03166324
5500.0,80.5177,263.129,12.6032,3.5313606
5510.0,81.8898,246.419,12.6032,3.6482139
5520.0,83.0676,335.76,12.6032,3.396753
5530.0,84.309,303.174,12.6032,3.5457754
5540.0,85.4249,226.622,12.6032,3.8718844
5550.0,86.568,252.437,12.6032,3.8154159
5560.0,87.6229,235.72,12.6032,3.924742
5570.0,88.6781,252.004,12.6032,3.9021281
