wave,obj,sky,noise,s2n
7180.0,69.38,312.858,12.6032,2.9304941
7190.0,68.9642,239.328,12.6032,3.1362288
7200.0,68.5346,245.542,12.6032,3.0974075
7210.0,68.1357,260.616,12.6032,3.0323758
7220.0,67.7591,224.224,12.6032,3.1368344
7230.0,67.4729,292.152,12.6032,2.9115396
7240.0,67.1982,524.885,12.6032,2.4074805
7250.0,66.9637,1855.1,12.6032,1.4395369
7260.0,66.7538,577.987,12.6032,2.3115778
7270.0,66.6023,314.741,12.6032,2.8152239
7280.0,66.5375,2292.99,12.6032,1.3000709
7290.0,66.4708,1026.38,12.6032,1.8431979
7300.0,66.4784,518.592,12.6032,2.3928851
7310.0,66.5336,674.615,12.6032,2.1766619
7320.0,66.6349,1773.12,12.6032,1.4617021
7330.0,66.8189,463.681,12.6032,2.4989041
7340.0,67.0125,426.485,12.6032,2.5765353
7350.0,67.2778,760.23,12.6032,2.1022112
7360.0,67.5921,521.348,12.6032,2.4267188
7370.0,67.9375,772.314,12.6032,2.1092342
7380.0,68.3135,511.501,12.6032,2.4678271
7390.0,68.7004,295.359,12.6032,2.9519872
7400.0,69.1317,574.143,12.6032,2.396257
7410.0,69.5647,705.073,12.6032,2.2346553
7420.0,70.0276,310.728,12.6032,2.9619977
7430.0,70.4464,321.403,12.6032,2.949441
7440.0,70.8619,520.691,12.6032,2.5398853
7450.0,71.2418,345.508,12.6032,2.9172707
7460.0,71.5321,295.158,12.6032,3.0662448
7470.0,71.7686,499.186,12.6032,2.6086353
7480.0,71.8866,656.528,12.6032,2.3689375
7490.0,71.8736,655.45,12.6032,2.3699698
7500.0,71.7611,379.161,12.6032,2.8546607
7510.0,71.3654,280.539,12.6032,3.1032866
7520.0,70.807,387.13,12.6032,2.8004841
7530.0,69.975,1322.97,12.6032,1.7423991
7540.0,68.8105,406.261,12.6032,2.6841531
7550.0,67.3171,308.993,12.6032,2.8589269
7560.0,65.4319,406.386,12.6032,2.5586924
7570.0,63.1266,354.993,12.6032,2.5811532
7580.0,60.2704,590.055,12.6032,2.0794996
7590.0,56.8537,419.239,12.6032,2.2151233
7600.0,52.8114,253.257,12.6032,2.4057687
7610.0,48.0591,127.31,12.6032,2.5836705
7620.0,42.512,185.47,12.6032,2.12292
7630.0,36.0881,196.235,12.6032,1.7914752
7640.0,28.9511,101.999,12.6032,1.6699904
7650.0,21.8115,73.9308,12.6032,1.3419599
7660.0,14.6694,65.138,12.6032,0.931738
7670.0,7.52481,48.9799,12.6032,0.50287393
7680.0,0.377687,1.51223,12.6032,0.029196658
7690.0,0.00403874,0.0206901,12.6032,0.00031402307
7700.0,0.00403945,0.029111,12.6032,0.00031407007
7710.0,0.00404016,0.0227016,12.6032,0.00031413174
7720.0,0.00404087,0.202104,12.6032,0.00031400986
7730.0,0.00404158,0.059177,12.6032,0.0003142064
7740.0,0.0040423,0.0271945,12.6032,0.00031429338
7750.0,0.00404301,0.049114,12.6032,0.0003143271
7760.0,0.00404372,0.0835156,12.6032,0.00031434845
7770.0,0.00404443,0.0336736,12.6032,0.00031445315
7780.0,0.00404515,0.0424864,12.6032,0.00031449985
7790.0,0.00404462,0.0346587,12.6032,0.00031446648
7800.0,0.00404409,0.116071,12.6032,0.00031434484
7810.0,0.00404356,0.0572916,12.6032,0.00031436189
7820.0,0.00404303,0.0438339,12.6032,0.0003143341
7830.0,0.0040425,0.0762795,12.6032,0.00031426092
7840.0,0.00404198,0.0305584,12.6032,0.00031426507
7850.0,0.00404145,0.0423688,12.6032,0.0003142123
7860.0,0.00404092,0.135083,12.6032,0.0003140796
7870.0,0.00404039,0.0691663,12.6032,0.00031410368
7880.0,0.00403986,0.0663694,12.6032,0.00031406538
7890.0,0.00403933,0.0770193,12.6032,0.00031401379
7900.0,0.00403881,0.0452434,12.6032,0.00031400416
7910.0,0.00403828,0.0291351,12.6032,0.00031397902
7920.0,0.00403775,0.158856,12.6032,0.00031380988
7930.0,0.00403722,0.0606826,12.6032,0.00031386579
7940.0,0.00403669,0.042535,12.6032,0.00031384267
7950.0,0.00403617,0.0433713,12.6032,0.00031380081
7960.0,0.00403564,0.029004,12.6032,0.000313774
7970.0,0.00403511,0.126782,12.6032,0.00031363647
7980.0,0.00403458,0.0639755,12.6032,0.00031365743
7990.0,0.00403406,0.0354379,12.6032,0.00031364462
8000.0,0.00403353,0.110236,12.6032,0.00031352981
